tick,egoSpeed,throttle,brake,steerDeg,decisionState,selectedCandidate,goalDistance,headingErrorDeg,collisionCount,newCollisionCount
262,2.2866538059275,0.256673097036249,0,28.427306,avoid,1,40.5093165169808,4.50131225585878,0,0
263,2.63805123846481,0,0.339675206410802,21.823148,brake,4,40.3005678770288,-0.998333059740503,0,0
264,2.72425548689986,0,0.354042581149977,15.39242,brake,5,40.115609698701,-4.98141859124342,0,0
265,2.60026249190626,0,0.333377081984376,9.365456,brake,5,39.9336391521994,-8.0759097299851,0,0
266,2.42471696273643,0,0.304119493789405,3.137498,brake,5,39.7754567131591,-10.0207859654751,0,0
267,2.20846119831079,0,0.268076866385132,-3.23707,brake,1,39.6222289300179,-8.75967789777545,0,0
268,2.00449287146812,0,0.234082145244687,3.026024,brake,8,39.5084226172635,-8.86012688084679,0,0
269,1.76622023830501,0,0.194370039717502,9.69569,brake,9,39.3902411400863,-8.84968986912594,0,0
270,1.6068641031903,0,0.167810683865049,2.103356,brake,4,39.2999570590888,-9.30708828373875,0,0
271,1.45178767937704,0,0.141964613229507,8.107964,brake,8,39.2071229628972,-9.93831291600515,0,0
272,1.31261219004177,0,0.118768698340294,10.0791990194513,brake,8,39.1292387439033,-10.2720245401305,0,0
273,0.000191251096001257,0.299904374451999,0,9.91246724298031,brake,8,39.0965279629672,-10.5026754419365,0,0
274,0.0315059186319734,0.284247040684013,0,16.2412792429803,brake,14,39.0950078827801,-10.5188163797394,0,0
275,0.190052880426884,0.204973559786558,0,22.2440872429803,brake,10,39.0880438327361,-10.6008810083419,0,0
276,0.33898771387762,0.13050614306119,0,28.8189952429803,brake,15,39.0659729175556,-10.961261181091,0,0
277,0.402707917745693,0.0986460411271536,0,22.1674432429803,brake,1,39.0327523032354,-6.94633885634162,0,0
278,0.450345762476008,1,0,15.4453252429803,avoid,1,38.991638683435,-7.72752686751105,0,0
279,0.538705412624803,1,0,8.73183524298031,avoid,1,38.9495075698186,-8.33869858992316,0,0
280,0.925113782138788,0.937443108930606,0,2.10983924298031,avoid,1,38.8996509828143,-8.84925576460578,0,0
281,1.61428981498157,0,0.169048302496928,-4.56192675701969,brake,2,38.8111824207419,-9.26453896774125,0,0
282,2.23124839446167,0,0.271874732410278,-11.1916447570197,brake,1,38.687149578091,-9.07633195644187,0,0
283,2.28442173540422,0,0.280736955900703,-17.6727727570197,brake,2,38.5784834245511,-8.19169608875728,0,0
284,2.10852464133406,0,0.251420773555676,-24.3130267570197,brake,1,38.4899333159065,-1.67409403519794,0,0
285,1.88763574417747,0,0.214605957362912,-30.9645007570197,brake,1,38.4392765994329,0.884042719793457,0,0
286,1.66920691936803,0,0.178201153228005,-35,brake,1,38.4257724212912,3.96360872168516,0,0
287,1.18246895068063,0,0.0970781584467713,-35,brake,1,38.4481706729189,7.40169761558167,0,0
288,0.00103139166817779,0.299484304165911,0,-35,brake,1,38.4648601209612,8.52541778465189,0,0
289,0.0309923576066355,0.284503821196682,0,-35,brake,1,38.4652171248661,8.56985137840189,0,0
290,0.198208770515206,0.200895614742397,0,-35,brake,1,38.4679665014983,8.87701080223001,0,0
291,0.308513665037363,0.145743167481318,0,-35,brake,1,38.4744833251747,9.48071000953592,0,0
292,0.42273793178593,0.0886310341070351,0,-28.38506,brake,15,38.4844488837475,10.3210422791968,0,0
293,0.493726498020729,0.0531367509896354,0,-21.870014,brake,15,38.4958094663889,11.3308695353995,0,0
294,0.528372505352652,0.0358137473236741,0,-15.510086,brake,15,38.5015450004199,12.0744915403853,0,0
295,0.53594919569108,0.0320254021544601,0,-8.85479,brake,15,38.5025035914643,12.7000408120709,0,0
296,0.525746848717207,0.0371265756413963,0,-2.314022,brake,15,38.498604368505,13.1214941092091,0,0
297,0.427689844047466,0.086155077976267,0,14.92972,brake,15,38.4833586870313,13.7693932451772,0,0
298,0.412982193498463,0.0935089032507684,0,21.341074,brake,14,38.4725517822476,13.7448768415026,0,0
299,0.417395093300024,0.091302453349988,0,28.040806,brake,14,38.4562995679973,13.4601654209588,0,0
300,0.42250480830431,0.088747595847845,0,34.705942,brake,15,38.434063996631,17.5668613152814,0,0
301,0.417619606134996,0.0911901969325022,0,35,brake,14,38.4068800802135,16.7767307000276,0,0
302,0.442841128554969,0,0.0738068547591615,35,wait,14,38.3723747403584,15.69985703994,0,0
303,0.000121785253246048,0,2.02975422076746e-05,35,wait,14,38.3615610290703,15.3737153248903,0,0
304,0.000151320791753471,0,2.52201319589118e-05,35,wait,14,38.3614755231477,15.3733796315309,0,0
305,8.83827021370054e-05,0,1.47304503561676e-05,35,wait,15,38.3614089488738,15.3731354909254,0,0
306,1.44183004313337e-05,0,2.40305007188895e-06,35,wait,15,38.3613761193512,15.373043938191,0,0
307,3.36474510167858e-05,0,5.60790850279764e-06,35,wait,15,38.3613594757842,15.3729826646162,0,0
308,1.91516750392317e-05,0,3.19194583987195e-06,35,wait,15,38.3613432898295,15.3729218678785,0,0
309,1.08626569964799e-05,0,1.81044283274665e-06,35,wait,13,38.3613423746057,15.3728911118739,0,0
310,4.80838500108816e-06,0,8.01397500181359e-07,35,wait,13,38.3613271038749,15.3728911118739,0,0
311,3.79398792318634e-06,0,6.32331320531056e-07,35,wait,12,38.3613271038749,15.3728608327152,0,0
312,6.76278652744473e-07,0,1.12713108790745e-07,35,wait,12,38.3613266462631,15.3728608327152,0,0
313,3.26949144170585e-07,0,5.44915240284308e-08,35,wait,12,38.3613266462631,15.3728608327152,0,0
314,2.25309704956333e-07,0,3.75516174927222e-08,35,wait,14,38.3613266462631,15.3728608327028,0,0
315,1.51898561672943e-07,0,2.53164269454904e-08,35,wait,13,38.3613266462631,15.3728608327143,0,0
316,8.94925402759016e-08,0,1.49154233793169e-08,35,wait,12,38.3613266462631,15.3728608327152,0,0
317,6.8904089010777e-08,0,1.14840148351295e-08,35,wait,15,38.3613266462631,15.3728608327222,0,0
318,2.3019271740652e-08,0,3.83654529010866e-09,35,wait,14,38.3613266462631,15.3728608327028,0,0
319,1.32750346736343e-08,0,2.21250577893905e-09,35,wait,15,38.3613266462631,15.3728608327222,0,0
320,2.28439078869369e-08,0,3.80731798115614e-09,35,wait,14,38.3613266462631,15.3728608327028,0,0
321,5.49572671930883e-08,0,9.15954453218139e-09,35,wait,14,38.3613266462631,15.3728608327028,0,0
322,3.70123795980094e-08,0,6.16872993300156e-09,35,wait,13,38.3613266462631,15.3728608327143,0,0
323,1.2464949796159e-08,0,2.07749163269316e-09,35,wait,10,38.3613266462631,15.3728608327164,0,0
324,5.04795132010812e-08,0,8.41325220018021e-09,35,wait,15,38.3613266462631,15.3728608327222,0,0
325,4.0583554594964e-08,0,6.76392576582733e-09,35,wait,9,38.3613266462631,15.3728608327077,0,0
326,1.52401349199293e-08,0,2.54002248665488e-09,35,wait,9,38.3613266462631,15.3728608327077,0,0
327,9.057016940682e-09,0,1.509502823447e-09,35,wait,9,38.3613266462631,15.3728608327077,0,0
328,1.66576036053861e-08,0,2.77626726756434e-09,35,wait,9,38.3613266462631,15.3728608327077,0,0
329,2.37108716334341e-08,0,3.95181193890569e-09,35,wait,8,38.3613266462631,15.3728608327184,0,0
330,1.18899144923875e-08,0,1.98165241539792e-09,35,wait,8,38.3613266462631,15.3728608327184,0,0
331,5.56074374490879e-08,0,9.26790624151465e-09,35,wait,8,38.3613266462631,15.3728608327184,0,0
332,2.42992983680999e-08,0,4.04988306134998e-09,35,wait,8,38.3613266462631,15.3728608327184,0,0
333,1.33749905108827e-08,0,2.22916508514711e-09,35,wait,8,38.3613266462631,15.3728608327184,0,0
334,1.94236463674825e-08,0,3.23727439458042e-09,35,wait,8,38.3613266462631,15.3728608327184,0,0
335,7.60597427545253e-08,0,1.26766237924209e-08,35,wait,8,38.3613266462631,15.3728608327184,0,0
336,2.54354616642843e-08,0,4.23924361071406e-09,35,wait,8,38.3613266462631,15.3728608327184,0,0
337,2.78564082500536e-08,0,4.64273470834227e-09,35,wait,8,38.3613266462631,15.3728608327184,0,0
338,8.62697090885626e-09,0,1.43782848480938e-09,35,wait,8,38.3613266462631,15.3728608327184,0,0
339,2.41161437473527e-08,0,4.01935729122545e-09,35,wait,8,38.3613266462631,15.3728608327184,0,0
340,1.37468889937254e-08,0,2.2911481656209e-09,35,wait,8,38.3613266462631,15.3728608327184,0,0
341,4.13580274184357e-08,0,6.89300456973928e-09,35,wait,8,38.3613266462631,15.3728608327184,0,0
342,3.27050637701419e-08,0,5.45084396169032e-09,35,wait,8,38.3613266462631,15.3728608327184,0,0
343,1.08918526855557e-08,0,1.81530878092594e-09,35,wait,8,38.3613266462631,15.3728608327184,0,0
344,5.51424790053715e-08,0,9.19041316756192e-09,35,wait,8,38.3613266462631,15.3728608327184,0,0
345,3.88588005726018e-08,0,6.47646676210031e-09,35,wait,8,38.3613266462631,15.3728608327184,0,0
346,6.84968202901466e-10,0,1.14161367150244e-10,35,wait,8,38.3613266462631,15.3728608327184,0,0
347,3.32608734218029e-10,0,5.54347890363381e-11,35,wait,8,38.3613266462631,15.3728608327184,0,0
348,2.01572067023868e-09,0,3.35953445039781e-10,35,wait,8,38.3613266462631,15.3728608327184,0,0
349,0,0,-0,35,wait,8,38.3613266462631,15.3728608327184,0,0
350,4.47008735734436e-08,0,7.45014559557394e-09,35,wait,8,38.3613266462631,15.3728608327184,0,0
351,7.17088245975498e-09,0,1.19514707662583e-09,35,wait,8,38.3613266462631,15.3728608327184,0,0
352,1.16700842982783e-08,0,1.94501404971306e-09,35,wait,8,38.3613266462631,15.3728608327184,0,0
353,4.12740669003748e-08,0,6.87901115006247e-09,35,wait,8,38.3613266462631,15.3728608327184,0,0
354,4.52289395299019e-08,0,7.53815658831699e-09,35,wait,8,38.3613266462631,15.3728608327184,0,0
355,7.85878833710406e-09,0,1.30979805618401e-09,35,wait,8,38.3613266462631,15.3728608327184,0,0
356,3.47542612689072e-08,0,5.7923768781512e-09,35,wait,8,38.3613266462631,15.3728608327184,0,0
357,5.89788706400986e-08,0,9.82981177334977e-09,35,wait,8,38.3613266462631,15.3728608327184,0,0
358,4.85378484559207e-08,0,8.08964140932012e-09,35,wait,8,38.3613266462631,15.3728608327184,0,0
359,2.93268215472224e-08,0,4.88780359120373e-09,35,wait,13,38.3613266462631,15.3728608327143,0,0
360,2.39400704101447e-09,0,3.99001173502412e-10,35,wait,13,38.3613266462631,15.3728608327143,0,0
361,6.44011675515826e-08,0,1.07335279252638e-08,28.914284,wait,4,38.3613266462631,15.372860832712,0,0
362,2.12815340936418e-08,0,3.5469223489403e-09,28.1044755682411,wait,6,38.3613266462631,15.3728608327101,0,0
363,6.59460948410482e-09,0,1.09910158068414e-09,28.1044755682411,wait,6,38.3613266462631,15.3728608327101,0,0
364,1.21149111575842e-08,0,2.01915185959737e-09,34.6521375682411,wait,8,38.3613266462631,15.3728608327184,0,0
365,6.56873120202866e-09,0.299999996715634,0,35,brake,8,38.3613266462631,15.3728608327184,0,0
366,0.0306179816908302,0.284691009154585,0,35,brake,8,38.3608765769751,15.3582429127966,0,0
367,0.0722679746701652,0.263866012664917,0,35,brake,8,38.3589951797503,15.295560284165,0,0
368,0.203843834528184,0.198078082735908,0,35,brake,8,38.3485716227948,14.9714018540655,0,0
369,0.320542455569167,0.139728772215416,0,35,brake,8,38.3278375101317,14.3360256390844,0,0
370,0.409272396425413,0.0953638017872937,0,35,brake,8,38.2974739415235,13.4068562226568,0,0
371,0.456265428032251,0.0718672859838746,0,35,brake,8,38.2608139336279,12.3262283044134,0,0
372,0.481354365531708,0.0593228172341462,0,35,brake,8,38.2202105674367,11.1358873086248,0,0
373,0.489283890758895,0.0553580546205525,0,35,brake,8,38.1779733696111,9.91673771908624,0,0
374,0.490184992048157,0.0549075039759213,0,34.8684054602029,brake,8,38.1344142272843,8.67576710751397,0,0
375,0.486777009946071,0.0566114950269643,0,32.6774421127782,brake,8,38.0898478535338,7.42430035641534,0,0
376,0.490886958965376,0.0545565205173118,0,26.1084201127782,brake,4,38.0458679214909,6.24753872921162,0,0
377,0.498041420870882,0.0509792895645592,0,19.3880541127782,brake,4,38.0019763765402,5.20514790584736,0,0
378,0.508151911820519,0.0459240440897407,0,26.0470101127782,brake,8,37.9632192137543,4.45654980709893,0,0
379,0.481008228718655,1,0,27.6387947106096,avoid,8,37.9257334284574,3.74689595272882,0,0
380,0.528798438965983,1,0,21.0999347106096,avoid,4,37.8837190555323,2.82810227443867,0,0
381,0.920299796052939,0.939850101973531,0,14.5141607106096,avoid,1,37.8249016438819,1.70060364773102,0,0
382,1.58503622046961,0.607481889765195,0,21.0770327106096,avoid,15,37.7330096383553,0.343154116166663,0,0
383,2.1623680718711,0.318815964064452,0,27.6520487106096,avoid,12,37.5958130814263,3.04131269563988,0,0
384,2.4972888699137,0.15135556504315,0,34.2508727106096,avoid,11,37.374645514918,-0.805325436507127,0,0
385,2.53759999136928,0.131200004315362,0,35,avoid,13,37.1292548099712,-5.78401797654384,0,0
386,2.52068071209442,0.139659643952789,0,28.467104,avoid,3,36.890219553651,-11.1098433629054,0,0
387,2.59135536304516,0.10432231847742,0,21.86258,avoid,4,36.6343770114656,-16.360790721603,0,0
388,2.63530558011122,0.08234720994439,0,15.24074,avoid,3,36.358546064677,-16.0535749344408,0,0
389,2.6342983479748,0.0828508260126024,0,8.612204,avoid,5,36.0713497741916,-19.4311001675772,0,0
390,2.61185674202785,0.0940716289860766,0,2.611004,avoid,4,35.8320493299445,-21.3535360143863,0,0
391,2.57250724887199,0.113746375564003,0,-3.45133,avoid,1,35.603649926044,-22.3060047040405,0,0
392,2.51729543381384,0.141352283093082,0,-10.286782,avoid,1,35.3537725932886,-17.6961260380161,0,0
393,2.46181627938326,0.169091860308368,0,-16.770274,avoid,1,35.1138973041793,-16.7773830128948,0,0
394,2.41631038105822,0.29184480947089,0,-22.771492,replan,8,34.9255974377379,-15.1587193057409,0,0
395,2.38699093608673,0.306504531956636,0,-28.884946,replan,8,34.7697124691994,-8.05638700786174,0,0
396,2.37665832770829,0.311670836145857,0,-22.120564,replan,11,34.6399933195633,-4.58662181152623,0,0
397,2.54433967587908,0.127830162060462,0,-15.387736,avoid,12,34.5183338953379,-0.404195401858394,0,0
398,2.67914760955604,0.0604261952219793,0,-8.875156,avoid,8,34.3784902917022,3.02150325820373,0,0
399,2.69831466427749,0.050842667861255,0,-11.0815552039675,avoid,7,34.224763839392,9.86576064692181,0,0
400,2.6256076451121,0.0871961774439509,0,-17.6509552039675,avoid,1,34.0707975810921,11.702070521558,0,0
401,2.52014827039244,0.139925864803782,0,-24.1919272039675,avoid,1,33.9470799514808,13.668703860373,0,0
402,2.40900200971487,0.195498995142563,0,-17.5355152039675,avoid,8,33.8579313597145,21.3541091155988,0,0
403,2.43468231931256,0.18265884034372,0,-11.5342432039675,avoid,8,33.8096103695603,24.1509730245757,0,0
404,2.48802290736066,0.155988546319669,0,-5.26580320396753,avoid,8,33.7463011400415,26.3742459890312,0,0
405,2.52531544546334,0.137342277268332,0,1.26879079603247,avoid,11,33.6630503375959,27.7376915664943,0,0
406,2.52691422997654,0.136542885011731,0,7.90151479603247,avoid,8,33.54900211808,30.0587151104315,0,0
407,2.50374354329826,0.14812822835087,0,14.5343347960325,avoid,8,33.4279389205259,32.1553436307293,0,0
408,2.46248381994174,0.168758090029131,0,21.1349467960325,avoid,8,33.2930247880079,30.6075441414037,0,0
409,2.40652414779522,0.19673792610239,0,27.7906867960325,avoid,8,33.1132284610062,27.7351145854737,0,0
410,2.35283489367244,0.223582553163781,0,34.3899127960325,avoid,8,32.9241804197092,28.8289572745869,0,0
411,2.28724635106346,0.256376824468269,0,35,avoid,8,32.727583914436,24.5901400596227,0,0
412,2.28792043002543,0.256039784987283,0,35,avoid,8,32.5416559878158,20.1666399985875,0,0
413,2.3381235652597,0.23093821737015,0,34.9600125223378,avoid,8,32.3460563071943,15.5520083457561,0,0
414,2.39840379540093,0.200798102299536,0,29.8373261030349,avoid,8,32.1128749297201,10.1742083579611,0,0
415,2.51054982516975,0.144725087415125,0,35,avoid,14,31.8563987350185,9.60397614060568,0,0
416,2.43873928033949,0.180630359830254,0,35,avoid,14,31.5705360978834,3.68623945492693,0,0
417,2.43288459846149,0.183557700769256,0,28.403498,avoid,1,31.3389121208748,-1.38345252291262,0,0
418,2.50622432552113,0.146887837239434,0,21.806324,avoid,1,31.1370865186807,-5.55872336300103,0,0
419,2.58989651102503,0.105051744487484,0,15.176012,avoid,1,30.8538071566876,-5.19499899792493,0,0
420,2.62238462384964,0.0888076880751787,0,21.826874,avoid,15,30.5607006083237,-8.62002042236167,0,0
421,2.54047187579877,0.129764062100614,0,15.118418,avoid,7,30.2967022165102,-11.2117096514391,0,0
422,2.52363403582631,0.138182982086844,0,8.534342,avoid,1,29.997055561453,-14.4281760495863,0,0
423,2.52639041061297,0.136804794693513,0,1.905002,avoid,6,29.6998708710253,-11.9587394407654,0,0
424,2.51717091827893,0.141414540860533,0,-4.685326,avoid,5,29.4325875748894,-12.8750199992866,0,0
425,2.49496271961089,0.152518640194555,0,-11.240374,avoid,2,29.1712941526566,-12.7968376660756,0,0
426,2.46019583537147,0.269902082314266,0,-17.919622,replan,8,28.8872861357224,-6.93285197255092,0,0
427,2.43871089081595,0.280644554592026,0,-11.259568,replan,15,28.6182077353377,-4.81853512329652,0,0
428,2.53791818186622,0.231040909066891,0,-17.980198,replan,1,28.3882728114704,-2.47978757126669,0,0
429,2.57801977049201,0.210990114753995,0,-11.444104,replan,9,28.1213930023218,1.86760311450658,0,0
430,2.66888565012225,0.065557174938873,0,-4.907242,avoid,14,27.8429408806938,7.19342689916156,0,0
431,2.70647976374884,0.0467601181255795,0,1.566632,avoid,10,27.5934136485444,8.73793280829663,0,0
432,2.6544435884076,0.0727782057961979,0,8.182442,avoid,15,27.3378780718375,8.99461799829921,0,0
433,2.55723869875798,0.121380650621012,0,1.775846,avoid,4,27.0490548859154,12.918670750221,0,0
434,2.50980349568088,0.145098252159561,0,-4.80923199999999,avoid,4,26.8006711569908,12.0018027786124,0,0
435,2.46803198353748,0.165984008231261,0,-11.496022,avoid,6,26.5312743469568,12.0855255104202,0,0
436,2.43739435976877,0.181302820115613,0,-18.026812,avoid,5,26.2793251282727,17.8060804849482,0,0
437,2.39468744979934,0.202656275100331,0,-11.29132,avoid,6,26.0366852214594,20.1863404839614,0,0
438,2.45103600593399,0.174481997033005,0,-4.712554,avoid,8,25.8404939885573,22.3463514285765,0,0
439,2.50012253809685,0.149938730951577,0,-11.374276,avoid,1,25.6026924790508,23.7762576194587,0,0
440,2.49527763729971,0.152361181350144,0,-4.617472,avoid,15,25.3630691325169,27.1889692687986,0,0
441,2.51187104864727,0.144064475676366,0,1.981256,avoid,12,25.1360199163418,28.5197950744629,0,0
442,2.50408091603688,0.147959541981559,0,8.613572,avoid,11,24.8950584314719,28.7919508361816,0,0
443,2.48170795245544,0.15914602377228,0,1.974182,avoid,1,24.6488696610861,28.1221281433106,0,0
444,2.4866712942134,0.156664352893301,0,8.687024,avoid,8,24.397287817889,27.2183233642578,0,0
445,2.47124002721019,0.164379986394904,0,15.302168,avoid,8,24.144637996103,26.5228315734863,0,0
446,2.43585905523778,0.182070472381112,0,21.954734,avoid,6,23.8893409715813,24.7160650634768,0,0
447,2.39634960728563,0.201825196357184,0,15.303542,avoid,3,23.6267999246043,21.9879995727539,0,0
448,2.45189883834249,0.174050580828755,0,21.905096,avoid,8,23.3987767018651,19.3881307983399,0,0
449,2.43957446522441,0.280212767387795,0,28.522496,replan,7,23.1335442879455,16.6625677490235,0,0
450,2.40148864327155,0.299255678364223,0,21.922544,replan,6,22.8744894625283,13.0032049560546,0,0
451,2.53210795157164,0.233946024214178,0,15.460316,replan,6,22.6098478419409,8.95287384033208,0,0
452,2.65971108074227,0.170144459628864,0,22.002116,replan,15,22.3508964856173,6.10520996093754,0,0
453,2.65511613846979,0.172441930765106,0,15.42941,replan,8,22.0620907835049,2.97853149414054,0,0
454,2.71755814344513,0.141220928277437,0,8.76855200000001,replan,1,21.7717317969728,-0.165740356445338,0,0
455,2.74948016215201,0.125259918923993,0,2.16386600000001,replan,1,21.4653625843877,-2.42291961669929,0,0
456,2.74093302352912,0.0295334882354406,0,-4.49201199999999,avoid,1,21.1554255686719,-3.33780609130862,0,0
457,2.68170556905774,0.0591472154711279,0,-11.089462,avoid,1,20.8823057165307,-3.17604003906249,0,0
458,2.57028162033999,0.114859189830006,0,-17.634346,avoid,1,20.5840583257559,-1.99781738281251,0,0
459,2.47253475515751,0.163732622421247,0,-24.10954,avoid,1,20.3385700949784,-0.150145874023453,0,0
460,2.36760307627425,0.216198461862877,0,-30.66313,avoid,1,20.0696592517402,3.09556640624997,0,0
461,2.30870101012221,0.245649494938896,0,-35,avoid,1,19.865015486869,6.60417999267577,0,0
462,2.25781758923446,0.27109120538277,0,-28.338014,avoid,6,19.6455581773651,12.3192831420899,0,0
463,2.40067729363755,0.199661353181224,0,-21.673154,avoid,6,19.4724139951245,17.3200994873047,0,0
464,2.53652672198264,0.131736639008681,0,-15.0368,avoid,1,19.281205466403,21.3577124023438,0,0
465,2.60885859460998,0.0955707026950119,0,-8.438264,avoid,1,19.0959448859264,24.1629873657225,0,0
466,2.62368338385954,0.0881583080702302,0,-1.93112,avoid,13,18.8697741878323,26.2374082946777,0,0
467,2.58694979354608,0.10652510322696,0,4.790248,avoid,14,18.6340491368388,27.2008444213866,0,0
468,2.52481158484825,0.137594207575874,0,11.45251,avoid,13,18.3900509290509,27.0837751770017,0,0
469,2.46711637082882,0.166441814585588,0,17.991064,avoid,14,18.1485790252486,25.9870611572266,0,0
470,2.41151907912954,0.19424046043523,0,24.57379,avoid,15,17.900751193485,23.9084707641601,0,0
471,2.35326965500755,0.223365172496226,0,31.26727,avoid,15,17.6296186260768,20.6186758422849,0,0
472,2.31084725741045,0.244576371294777,0,35,avoid,14,17.3790067325449,16.626671447754,0,0
473,2.28382550639018,0.258087246804911,0,35,avoid,8,17.142540694665,11.7395635986327,0,0
474,2.32607531683664,0.236962341581678,0,35,avoid,15,16.9362304348816,6.90280975341812,0,0
475,2.38636962667644,0.206815186661782,0,35,avoid,15,16.6963967772702,1.04901947021464,0,0
476,2.43126132048693,0.184369339756537,0,35,avoid,12,16.4957753742864,-4.08267913818362,0,0
477,2.46549104038044,0.167254479809781,0,35,avoid,15,16.2810804438741,-9.929679260254,0,0
478,2.48232141247887,0.158839293760567,0,35,avoid,15,16.0839432878151,-15.7795404052734,0,0
479,2.49027268462716,0.154863657686422,0,35,avoid,15,15.9098843173043,-21.5387033081053,0,0
480,2.49295298234904,0.15352350882548,0,35,avoid,15,15.7643629844429,-27.0385278320313,0,0
481,2.49596929374012,0.152015353129941,0,35,avoid,15,15.6378301555162,-32.6953347778319,0,0
482,2.4954096468585,0.152295176570749,0,28.408154,avoid,15,15.5364516172466,-38.3601373291013,0,0
483,2.57257042176039,0.113714789119804,0,21.929702,avoid,15,15.44099431396,-43.8048547363281,0,0
484,2.62258535617964,0.0887073219101813,0,15.275444,avoid,15,15.3372508923181,-48.0326379394531,0,0
485,2.63331561977846,0.083342190110768,0,8.61566,avoid,15,15.2316256038958,-51.0148156738281,0,0
486,2.60969791686812,0.0951510415659418,0,1.938782,avoid,15,15.1069921712233,-53.0591882324218,0,0
487,2.5648723503262,0.117563824836901,0,-4.630564,avoid,15,14.9740347507182,-53.9597314453124,0,0
488,2.51335558460012,0.143322207699941,0,-11.286064,avoid,10,14.8267534957051,-53.8107598876952,0,0
489,2.46575836856012,0.167120815719942,0,-17.777062,avoid,11,14.6675286980472,-52.7087091064453,0,0
490,2.41911821130186,0.190440894349071,0,-24.348778,avoid,8,14.4862358374615,-50.5730126953125,0,0
491,2.37599863046852,0.212000684765741,0,-30.925162,avoid,8,14.2891610001878,-47.5330804443358,0,0
492,2.32807920587035,0.235960397064825,0,-35,avoid,8,14.0683430009671,-43.4897454833984,0,0
493,2.28548025260712,0.25725987369644,0,-35,avoid,8,13.8443963834907,-38.622451171875,0,0
494,2.33979585807648,0.230102070961759,0,-35,avoid,8,13.6026738741927,-33.0557092285158,0,0
495,2.39319326209371,0.203403368953144,0,-35,avoid,8,13.3836681253562,-28.0714562988281,0,0
496,2.44098923452643,0.179505382736786,0,-35,avoid,8,13.1295970940122,-22.3345788574219,0,0
497,2.47124758581668,0.16437620709166,0,-35,avoid,8,12.8615915841548,-16.267928466797,0,0
498,2.48277730388061,0.158611348059696,0,-35,avoid,5,12.6103279058902,-10.5029214477539,0,0
499,2.48674842223129,0.156625788884353,0,-35,avoid,3,12.3631781160734,-4.68867431640618,0,0
500,2.4879032277811,0.156048386109449,0,-35,avoid,3,12.1284169560512,1.04849304199222,0,0
501,2.48444666932346,0.157776665338272,0,-35,avoid,3,11.9248889850904,6.27525390625,0,0
502,2.47851660436001,0.160741697819993,0,-35,avoid,3,11.700801495955,12.4315344238281,0,0
503,2.4753020910796,0.162348954460201,0,-35,avoid,2,11.521713286145,17.8079840087891,0,0
504,2.47589710950586,0.162051445247072,0,-35,avoid,2,11.3453170198797,23.7306143188477,0,0
505,2.47880053967328,0,0.413133423278879,-28.369778,emergency_stop,15,11.2002170156868,29.3766142272947,0,0
506,2.47045677939571,0,0.411742796565952,-21.767588,emergency_stop,15,11.0661333782541,34.5952421569824,0,0
507,2.31334921562318,0,0.385558202603863,-27.5825148027429,emergency_stop,1,10.9314598813312,38.4512907409668,2,2
508,0.00132470162007121,0,0.000220783603345201,-20.9568408027429,emergency_stop,2,10.9350159266167,38.1538435363767,2,0
509,0.000945696079329008,0,0.000157616013221501,-27.6170568027429,emergency_stop,1,10.9350013916701,38.1522184753422,2,0
510,0.000401268123549327,0,6.68780205915545e-05,-34.2077028027429,emergency_stop,1,10.9351469512433,38.1497770690922,7,5
511,0.000284565317159498,0,4.74275528599164e-05,-35,emergency_stop,1,10.9352579704735,38.147720947266,15,8
512,0.000590921368259188,0,9.84868947098646e-05,-35,emergency_stop,1,10.9353218823191,38.1461454772953,21,6
513,0.0001766415948453,0,2.94402658075501e-05,-28.28906,emergency_stop,15,10.9353393235875,38.1452261352537,28,7
514,0.000149393632939627,0,2.48989388232712e-05,-21.611222,emergency_stop,15,10.9353555473582,38.1446806335447,35,7
515,0.000119225756778951,0,1.98709594631585e-05,-14.924252,emergency_stop,15,10.9353636592949,38.1441618347166,43,8
516,0.000160752899823075,0,2.67921499705125e-05,-8.366228,emergency_stop,8,10.9353713454775,38.1436430358888,51,8
517,3.96898816946377e-05,0,6.61498028243962e-06,-1.713176,emergency_stop,7,10.9353644990633,38.1435514831544,57,6
518,1.73000006658163e-06,0,2.88333344430272e-07,4.828942,emergency_stop,15,10.9353574043187,38.1435171508787,60,3
519,5.47808531525008e-06,0.299997260957342,0,11.484292,brake,15,10.9353349017317,38.1435171508787,60,0
520,0.0232780406451099,0.288360979677445,0,18.01588,brake,15,10.9360018143316,38.1469351196287,60,0
521,0.0525402883870717,0.273729855806464,0,24.614782,brake,11,10.9357027485505,38.1412321472159,62,2
522,0.00574125086248537,0.297129374568757,0,31.19452,brake,11,10.9353861890251,38.1297270202627,68,6
523,0.0186249571968989,0.290687521401551,0,35,brake,11,10.9355951231874,38.1571241760245,75,7
524,0.00757520389496978,0.296212398052515,0,35,brake,15,10.9355524026901,38.1368070983885,82,7
525,0.00118202306365934,0.29940898846817,0,28.281722,brake,1,10.935739827881,38.1429182434086,91,9
526,0.0052269347737773,0.297386532613111,0,34.916774,brake,7,10.9358477436601,38.1446463012696,99,8
527,0.0106429361452636,0.294678531927368,0,35,brake,7,10.9358533379414,38.1321035766602,106,7
528,0.0192183447165008,0.29039082764175,0,35,brake,7,10.9361907925091,38.1502653503419,111,5
