tick,actorId,blueprint,intent,distanceToEgo,originalTargetVx,originalTargetVy,appliedTargetVx,appliedTargetVy,actualVx,actualVy,clampActive,newCollisionEvent,recoveryState,recoveryTicks,recoveryActivationCount,recoveryTimeoutCount
387,157,vehicle.audi.tt,turn_right,33.4269096661223,-3.98689058456157,-0.323579150648306,-3.98689058456157,-0.323579150648306,0.366500049829483,-0.174837559461594,0,0,normal,0,0,0
387,158,vehicle.mitsubishi.fusorosa,straight_through,128.545349118536,-4.99948794685753,0.0715560565314597,-4.99948794685753,0.0715560565314597,-3.40964508056641,0.0687374174594879,0,0,normal,0,8,0
387,159,vehicle.vespa.zx125,informal_merge,15.6195760154632,-2.71307771466688,-2.21115565127785,-2.71307771466688,-2.21115565127785,0.0013459725305438,0.00241598905995488,0,0,normal,0,0,0
387,160,vehicle.nissan.micra,turn_right,101.640743716029,-0.291560256986671,3.98935992567052,-0.291560256986671,3.98935992567052,0.732540428638458,-0.0634457767009735,0,0,normal,0,0,0
387,161,vehicle.yamaha.yzf,following_ego_lane,192.36894596121,5.49858435127484,-0.124780334650297,5.49858435127484,-0.124780334650297,2.65262627601624,-0.5926353931427,0,0,normal,0,0,0
388,152,vehicle.tesla.model3,straight_through,100.998191711362,0.0314157198277953,4.99990130428069,0.0314157198277953,4.99990130428069,-0.025465490296483,0.0124316774308681,0,0,normal,0,0,0
388,153,vehicle.harley-davidson.low_rider,turn_left,17.6348263135606,0.0251325758622363,3.99992104342455,0.0251325758622363,3.99992104342455,0.0176040045917034,2.83535933494568,0,0,normal,0,0,0
388,154,vehicle.diamondback.century,roadside_edge,90.0029705334385,0.0188494318966772,2.99994078256841,0.0188494318966772,2.99994078256841,-0.498601377010345,2.88631153106689,0,0,normal,0,0,0
388,155,vehicle.carlamotors.carlacola,slow_through,76.2945081721127,-0.0157078599138974,-2.49995065214034,-0.0157078599138974,-2.49995065214034,0.258584082126617,-2.46823787689209,0,0,normal,0,0,0
388,156,vehicle.bh.crossbike,roadside_edge,45.7625048774525,-0.0188494318966768,-2.99994078256841,-0.0188494318966768,-2.99994078256841,-0.0705498978495598,-0.582592964172363,0,0,normal,0,0,0
388,157,vehicle.audi.tt,turn_right,33.7510794477282,-3.98689058456157,-0.323579150648306,-3.98689058456157,-0.323579150648306,0.157476142048836,0.383994102478027,0,0,normal,0,0,0
388,158,vehicle.mitsubishi.fusorosa,straight_through,129.100414149634,-4.99948794685753,0.0715560565314597,-4.99948794685753,0.0715560565314597,-3.45036196708679,0.115109920501709,0,0,normal,0,8,0
388,159,vehicle.vespa.zx125,informal_merge,15.5171037430034,-2.71307771466688,-2.21115565127785,-2.71307771466688,-2.21115565127785,0.00139844324439764,0.00249145389534533,0,0,normal,0,0,0
388,160,vehicle.nissan.micra,turn_right,101.796075693395,-0.291560256986671,3.98935992567052,-0.291560256986671,3.98935992567052,-0.0879826620221138,-0.273014694452286,0,0,normal,0,0,0
388,161,vehicle.yamaha.yzf,following_ego_lane,192.476634490999,5.49858435127484,-0.124780334650297,5.49858435127484,-0.124780334650297,-0.0906521454453468,-1.15562617778778,0,0,normal,0,0,0
389,152,vehicle.tesla.model3,straight_through,101.239617158634,0.0314157198277953,4.99990130428069,0.0314157198277953,4.99990130428069,-0.0221714749932289,0.00412150984629989,0,0,normal,0,0,0
389,153,vehicle.harley-davidson.low_rider,turn_left,18.2283310773541,0.0251325758622363,3.99992104342455,0.0251325758622363,3.99992104342455,0.137830451130867,2.62376618385315,0,0,normal,0,0,0
389,154,vehicle.diamondback.century,roadside_edge,90.5685440418166,0.0188494318966772,2.99994078256841,0.0188494318966772,2.99994078256841,-0.471964210271835,2.88881611824036,0,0,normal,0,0,0
389,155,vehicle.carlamotors.carlacola,slow_through,76.345782787067,-0.0157078599138974,-2.49995065214034,-0.0157078599138974,-2.49995065214034,0.271699398756027,-2.46698546409607,0,0,normal,0,0,0
389,156,vehicle.bh.crossbike,roadside_edge,45.6619947530541,-0.0188494318966768,-2.99994078256841,-0.0188494318966768,-2.99994078256841,-0.198124974966049,-0.700118362903595,0,0,normal,0,0,0
389,157,vehicle.audi.tt,turn_right,33.8319772017261,-3.98689058456157,-0.323579150648306,-3.98689058456157,-0.323579150648306,0.552439153194427,-0.292592912912369,0,0,normal,0,0,0
389,158,vehicle.mitsubishi.fusorosa,straight_through,129.642461044094,-4.99948794685753,0.0715560565314597,-4.99948794685753,0.0715560565314597,-3.54154443740845,0.0978307798504829,0,0,normal,0,8,0
389,159,vehicle.vespa.zx125,informal_merge,15.4019966417271,-2.71307771466688,-2.21115565127785,-2.71307771466688,-2.21115565127785,-0.00179742148611695,-0.00191664567682892,0,0,normal,0,0,0
389,160,vehicle.nissan.micra,turn_right,102.048051063369,-0.291560256986671,3.98935992567052,-0.291560256986671,3.98935992567052,0.310786455869675,-0.155534014105797,0,0,normal,0,0,0
389,161,vehicle.yamaha.yzf,following_ego_lane,192.05414103651,5.49858435127484,-0.124780334650297,5.49858435127484,-0.124780334650297,-1.37170708179474,-3.04479670524597,0,0,normal,0,0,0
390,152,vehicle.tesla.model3,straight_through,101.516537090435,0.0314157198277953,4.99990130428069,0.0314157198277953,4.99990130428069,-0.0234694611281157,0.0114087434485555,0,0,normal,0,0,0
390,153,vehicle.harley-davidson.low_rider,turn_left,18.8472670984341,0.0251325758622363,3.99992104342455,0.0251325758622363,3.99992104342455,0.0512278638780117,2.3920783996582,0,0,normal,0,0,0
390,154,vehicle.diamondback.century,roadside_edge,91.1632072535095,0.0188494318966772,2.99994078256841,0.0188494318966772,2.99994078256841,-0.440935403108597,2.89176750183105,0,0,normal,0,0,0
390,155,vehicle.carlamotors.carlacola,slow_through,76.3486113817141,-0.0157078599138974,-2.49995065214034,-0.0157078599138974,-2.49995065214034,0.28478530049324,-2.46501731872559,0,0,normal,0,0,0
390,156,vehicle.bh.crossbike,roadside_edge,45.5221285968102,-0.0188494318966768,-2.99994078256841,-0.0188494318966768,-2.99994078256841,0.113928660750389,0.0728258118033409,0,0,normal,0,0,0
390,157,vehicle.audi.tt,turn_right,34.1881883321408,-3.98689058456157,-0.323579150648306,-3.98689058456157,-0.323579150648306,0.141529276967049,0.354518890380859,0,0,normal,0,0,0
390,158,vehicle.mitsubishi.fusorosa,straight_through,130.262382489048,-4.99948794685753,0.0715560565314597,-4.99948794685753,0.0715560565314597,-3.4606556892395,0.0187749862670898,0,0,normal,0,8,0
390,159,vehicle.vespa.zx125,informal_merge,15.2763135184279,-2.71307771466688,-2.21115565127785,-2.71307771466688,-2.21115565127785,-0.00155095627997071,-0.00178429810330272,0,0,normal,0,0,0
390,160,vehicle.nissan.micra,turn_right,102.17792799782,-0.291560256986671,3.98935992567052,-0.291560256986671,3.98935992567052,-0.458586752414703,-0.46828219294548,0,0,normal,0,0,0
390,161,vehicle.yamaha.yzf,following_ego_lane,191.830507533879,5.49858435127484,-0.124780334650297,5.49858435127484,-0.124780334650297,-0.796831905841827,-0.559477984905243,0,0,normal,0,0,0
391,152,vehicle.tesla.model3,straight_through,101.812149068813,0.0314157198277953,4.99990130428069,0.0314157198277953,4.99990130428069,-0.0240375772118568,0.0100046610459685,0,0,normal,0,0,0
391,153,vehicle.harley-davidson.low_rider,turn_left,19.443521504851,0.0251325758622363,3.99992104342455,0.0251325758622363,3.99992104342455,0.0179940368980169,2.61347198486328,0,0,normal,0,0,0
391,154,vehicle.diamondback.century,roadside_edge,91.727932939048,0.0188494318966772,2.99994078256841,0.0188494318966772,2.99994078256841,-0.461703062057495,2.89091968536377,0,0,normal,0,0,0
391,155,vehicle.carlamotors.carlacola,slow_through,76.2916426181098,-0.0157078599138974,-2.49995065214034,-0.0157078599138974,-2.49995065214034,0.274632483720779,-2.46648406982422,0,0,normal,0,0,0
391,156,vehicle.bh.crossbike,roadside_edge,45.3549215532844,-0.0188494318966768,-2.99994078256841,-0.0188494318966768,-2.99994078256841,0.221849232912064,-0.377914994955063,0,0,normal,0,0,0
391,157,vehicle.audi.tt,turn_right,34.3419651120636,-3.98689058456157,-0.323579150648306,-3.98689058456157,-0.323579150648306,0.517424821853638,-0.287323445081711,0,0,normal,0,0,0
391,158,vehicle.mitsubishi.fusorosa,straight_through,130.853096947391,-4.99948794685753,0.0715560565314597,-4.99948794685753,0.0715560565314597,-3.64749479293823,0.0501712150871754,0,0,normal,0,8,0
391,159,vehicle.vespa.zx125,informal_merge,15.1585907545158,-2.71307771466688,-2.21115565127785,-2.71307771466688,-2.21115565127785,0.0014864340191707,0.00267873168922961,0,0,normal,0,0,0
391,160,vehicle.nissan.micra,turn_right,102.47246187635,-0.291560256986671,3.98935992567052,-0.291560256986671,3.98935992567052,0.69999897480011,-0.198277488350868,0,0,normal,0,0,0
391,161,vehicle.yamaha.yzf,following_ego_lane,191.628950920571,5.49858435127484,-0.124780334650297,5.49858435127484,-0.124780334650297,-0.606980085372925,0.108114242553711,0,0,normal,0,0,0
392,152,vehicle.tesla.model3,straight_through,102.023996605671,0.0314157198277953,4.99990130428069,0.0314157198277953,4.99990130428069,-0.0246353782713413,0.00316778803244233,0,0,normal,0,0,0
392,153,vehicle.harley-davidson.low_rider,turn_left,19.9293678214147,0.0251325758622363,3.99992104342455,0.0251325758622363,3.99992104342455,0.148527011275291,2.42398619651794,0,0,normal,0,0,0
392,154,vehicle.diamondback.century,roadside_edge,92.2264687698873,0.0188494318966772,2.99994078256841,0.0188494318966772,2.99994078256841,-0.457719027996063,2.89186477661133,0,0,normal,0,0,0
392,155,vehicle.carlamotors.carlacola,slow_through,76.3227820467427,-0.0157078599138974,-2.49995065214034,-0.0157078599138974,-2.49995065214034,0.275655180215836,-2.46554565429688,0,0,normal,0,0,0
392,156,vehicle.bh.crossbike,roadside_edge,45.2361034636158,-0.0188494318966768,-2.99994078256841,-0.0188494318966768,-2.99994078256841,-0.154065370559692,-0.537036061286926,0,0,normal,0,0,0
392,157,vehicle.audi.tt,turn_right,34.6675450519472,-3.98689058456157,-0.323579150648306,-3.98689058456157,-0.323579150648306,0.159719258546829,0.36953392624855,0,0,normal,0,0,0
392,158,vehicle.mitsubishi.fusorosa,straight_through,131.113358665714,-4.99948794685753,0.0715560565314597,-4.99948794685753,0.0715560565314597,0.564690053462982,0.156950995326042,0,0,normal,0,8,0
392,159,vehicle.vespa.zx125,informal_merge,15.0901962173456,-2.71307771466688,-2.21115565127785,-2.71307771466688,-2.21115565127785,-0.00180870085023344,-0.0019275383092463,0,0,normal,0,0,0
392,160,vehicle.nissan.micra,turn_right,102.665616018359,-0.291560256986671,3.98935992567052,-0.291560256986671,3.98935992567052,0.83679211139679,-0.254563599824905,0,0,normal,0,0,0
392,161,vehicle.yamaha.yzf,following_ego_lane,191.659365696955,5.49858435127484,-0.124780334650297,5.49858435127484,-0.124780334650297,0.843318283557892,1.10572040081024,0,0,normal,0,0,0
393,152,vehicle.tesla.model3,straight_through,102.287743644515,0.0314157198277953,4.99990130428069,0.0314157198277953,4.99990130428069,-0.0251565910875797,0.0152872512117028,0,0,normal,0,0,0
393,153,vehicle.harley-davidson.low_rider,turn_left,20.5738844877958,0.0251325758622363,3.99992104342455,0.0251325758622363,3.99992104342455,-0.0120046632364392,2.39137816429138,0,0,normal,0,0,0
393,154,vehicle.diamondback.century,roadside_edge,92.8068923873262,0.0188494318966772,2.99994078256841,0.0188494318966772,2.99994078256841,-0.435436278581619,2.89341735839844,0,0,normal,0,0,0
393,155,vehicle.carlamotors.carlacola,slow_through,76.3262017197444,-0.0157078599138974,-2.49995065214034,-0.0157078599138974,-2.49995065214034,0.286471217870712,-2.4649293422699,0,0,normal,0,0,0
393,156,vehicle.bh.crossbike,roadside_edge,45.0540668344744,-0.0188494318966768,-2.99994078256841,-0.0188494318966768,-2.99994078256841,-0.088000550866127,-0.399367123842239,0,0,normal,0,0,0
393,157,vehicle.audi.tt,turn_right,34.8328225933704,-3.98689058456157,-0.323579150648306,-3.98689058456157,-0.323579150648306,0.604577779769897,-0.289805889129639,0,0,normal,0,0,0
393,158,vehicle.mitsubishi.fusorosa,straight_through,131.79972212177,-4.99948794685753,0.0715560565314597,-4.99948794685753,0.0715560565314597,-4.00435352325439,-0.0638302117586136,0,0,normal,0,8,0
393,159,vehicle.vespa.zx125,informal_merge,15.0340458557035,-2.71307771466688,-2.21115565127785,-2.71307771466688,-2.21115565127785,-0.00198157504200935,-0.00191874464508146,0,0,normal,0,0,0
393,160,vehicle.nissan.micra,turn_right,102.851270704086,-0.291560256986671,3.98935992567052,-0.291560256986671,3.98935992567052,-0.314955145120621,-0.27166885137558,0,0,normal,0,0,0
393,161,vehicle.yamaha.yzf,following_ego_lane,191.557454722274,5.49858435127484,-0.124780334650297,5.49858435127484,-0.124780334650297,0.493800431489944,0.820002257823944,0,0,normal,0,0,0
394,152,vehicle.tesla.model3,straight_through,102.519254628931,0.0314157198277953,4.99990130428069,0.0314157198277953,4.99990130428069,-0.000165052682859823,0.0101039214059711,0,0,normal,0,0,0
394,153,vehicle.harley-davidson.low_rider,turn_left,21.1494272822074,0.0251325758622363,3.99992104342455,0.0251325758622363,3.99992104342455,-0.0138582484796643,2.3975043296814,0,0,normal,0,0,0
394,154,vehicle.diamondback.century,roadside_edge,93.3539211260594,0.0188494318966772,2.99994078256841,0.0188494318966772,2.99994078256841,-0.437933415174484,2.89269351959229,0,0,normal,0,0,0
394,155,vehicle.carlamotors.carlacola,slow_through,76.3597263866124,-0.0157078599138974,-2.49995065214034,-0.0157078599138974,-2.49995065214034,0.286770910024643,-2.46491169929504,0,0,normal,0,0,0
394,156,vehicle.bh.crossbike,roadside_edge,44.9009464659903,-0.0188494318966768,-2.99994078256841,-0.0188494318966768,-2.99994078256841,0.140454158186913,0.112452551722527,0,0,normal,0,0,0
394,157,vehicle.audi.tt,turn_right,35.2481401796756,-3.98689058456157,-0.323579150648306,-3.98689058456157,-0.323579150648306,0.148774296045303,0.386763066053391,0,0,normal,0,0,0
394,158,vehicle.mitsubishi.fusorosa,straight_through,132.044336802491,-4.99948794685753,0.0715560565314597,-4.99948794685753,0.0715560565314597,0.391445726156235,-0.381481796503067,0,0,normal,0,8,0
394,159,vehicle.vespa.zx125,informal_merge,15.0144368089652,-2.71307771466688,-2.21115565127785,-2.71307771466688,-2.21115565127785,-0.00193165685050189,-0.00197278964333236,0,0,normal,0,0,0
394,160,vehicle.nissan.micra,turn_right,103.071490954677,-0.291560256986671,3.98935992567052,-0.291560256986671,3.98935992567052,0.766874372959137,-0.184736534953117,0,0,normal,0,0,0
394,161,vehicle.yamaha.yzf,following_ego_lane,191.389340117069,5.49858435127484,-0.124780334650297,5.49858435127484,-0.124780334650297,-0.74946403503418,1.46208679676056,0,0,normal,0,0,0
395,152,vehicle.tesla.model3,straight_through,102.699663826032,0.0314157198277953,4.99990130428069,0.0314157198277953,4.99990130428069,-6.87444698996842e-05,0.00397482700645924,0,0,normal,0,0,0
