tick,actorId,blueprint,intent,distanceToEgo,originalTargetVx,originalTargetVy,appliedTargetVx,appliedTargetVy,actualVx,actualVy,clampActive,newCollisionEvent,recoveryState
534,110,vehicle.tesla.model3,straight_through,100.679336418732,0.0314157198277953,4.99990130428069,0.0314157198277953,4.99990130428069,-0.000371825910406187,0.0227774903178215,0,0,normal
534,111,vehicle.harley-davidson.low_rider,turn_left,20.1468455190682,-3.9825096879287,0.373653028295003,-3.9825096879287,0.373653028295003,-4.53835709777195e-05,8.55827893246897e-05,0,0,normal
534,112,vehicle.diamondback.century,roadside_edge,102.782068640006,0.0188494318966772,2.99994078256841,0.0188494318966772,2.99994078256841,0.167964965105057,-0.353857606649399,0,0,normal
534,113,vehicle.carlamotors.carlacola,slow_through,83.3616587903752,-0.0157078599138974,-2.49995065214034,-0.0157078599138974,-2.49995065214034,0.971448957920074,-0.748814404010773,0,0,normal
534,114,vehicle.bh.crossbike,roadside_edge,134.689800371707,-0.0188494318966768,-2.99994078256841,-0.0188494318966768,-2.99994078256841,0.239243164658546,0.197446450591087,0,0,normal
534,115,vehicle.audi.tt,turn_right,4.98744659173541,-3.98689058456157,-0.323579150648306,0,0,-1.1899305984997e-09,1.68274549849912e-08,1,0,normal
534,116,vehicle.mitsubishi.fusorosa,straight_through,4.79542550498438,-4.99948794685753,0.0715560565314597,0,0,-3.21402571223928e-09,7.68102168535734e-08,1,1,normal
534,117,vehicle.vespa.zx125,informal_merge,79.7516022487574,-2.71307771466688,-2.21115565127785,-2.71307771466688,-2.21115565127785,-1.20216178894043,0.158109247684479,0,0,normal
534,118,vehicle.nissan.micra,turn_right,95.2031708825903,-0.291560256986671,3.98935992567052,-0.291560256986671,3.98935992567052,0.201445311307907,-0.442229598760605,0,0,normal
534,119,vehicle.yamaha.yzf,following_ego_lane,184.383307416813,5.49858435127484,-0.124780334650297,5.49858435127484,-0.124780334650297,-0.0705056414008141,-0.00539785204455256,0,0,normal
535,110,vehicle.tesla.model3,straight_through,100.676664013617,0.0314157198277953,4.99990130428069,0.0314157198277953,4.99990130428069,-0.000295786245260388,0.0180228017270565,0,0,normal
535,111,vehicle.harley-davidson.low_rider,turn_left,20.1443696666128,-3.9825096879287,0.373653028295003,-3.9825096879287,0.373653028295003,-0.000121866461995523,6.91059685777873e-05,0,0,normal
535,112,vehicle.diamondback.century,roadside_edge,102.806948493509,0.0188494318966772,2.99994078256841,0.0188494318966772,2.99994078256841,0.013945828191936,-0.182493150234222,0,0,normal
535,113,vehicle.carlamotors.carlacola,slow_through,83.5249096077386,-0.0157078599138974,-2.49995065214034,-0.0157078599138974,-2.49995065214034,0.939891040325165,-0.889360129833221,0,0,normal
535,114,vehicle.bh.crossbike,roadside_edge,134.749164578464,-0.0188494318966768,-2.99994078256841,-0.0188494318966768,-2.99994078256841,0.123981818556786,-0.013238238170743,0,0,normal
535,115,vehicle.audi.tt,turn_right,4.98754302814533,-3.98689058456157,-0.323579150648306,0,0,1.70136071897531e-09,1.4131324999056e-09,1,0,normal
535,116,vehicle.mitsubishi.fusorosa,straight_through,4.79559510726166,-4.99948794685753,0.0715560565314597,0,0,-2.57637875478167e-08,-2.2172407909693e-08,1,1,normal
535,117,vehicle.vespa.zx125,informal_merge,79.9796657800964,-2.71307771466688,-2.21115565127785,-2.71307771466688,-2.21115565127785,-2.39064788818359,-1.62530648708344,0,0,normal
535,118,vehicle.nissan.micra,turn_right,95.1316440768219,-0.291560256986671,3.98935992567052,-0.291560256986671,3.98935992567052,-0.479684859514236,-0.554144442081451,0,0,normal
535,119,vehicle.yamaha.yzf,following_ego_lane,184.359823193566,5.49858435127484,-0.124780334650297,5.49858435127484,-0.124780334650297,-0.227066859602928,-0.0182190146297216,0,0,normal
536,110,vehicle.tesla.model3,straight_through,100.67645204403,0.0314157198277953,4.99990130428069,0.0314157198277953,4.99990130428069,-0.00019260797125753,0.0196544341742992,0,0,normal
536,111,vehicle.harley-davidson.low_rider,turn_left,20.1626376150384,-3.9825096879287,0.373653028295003,-3.9825096879287,0.373653028295003,-0.000101640820503235,-0.000372751412214711,0,0,normal
536,112,vehicle.diamondback.century,roadside_edge,102.816575359543,0.0188494318966772,2.99994078256841,0.0188494318966772,2.99994078256841,0.275751382112503,-0.240986242890358,0,0,normal
536,113,vehicle.carlamotors.carlacola,slow_through,83.7097308213187,-0.0157078599138974,-2.49995065214034,-0.0157078599138974,-2.49995065214034,1.06621515750885,-0.747039079666138,0,0,normal
536,114,vehicle.bh.crossbike,roadside_edge,134.756251873821,-0.0188494318966768,-2.99994078256841,-0.0188494318966768,-2.99994078256841,0.520351946353912,0.205083578824997,0,0,normal
536,115,vehicle.audi.tt,turn_right,4.98763568740505,-3.98689058456157,-0.323579150648306,0,0,2.91426260901062e-09,3.22201798574895e-09,1,0,normal
536,116,vehicle.mitsubishi.fusorosa,straight_through,4.79578130205721,-4.99948794685753,0.0715560565314597,0,0,4.06340774361524e-08,1.07742941679589e-07,1,1,normal
536,117,vehicle.vespa.zx125,informal_merge,80.1499592913863,-2.71307771466688,-2.21115565127785,-2.71307771466688,-2.21115565127785,-2.56889986991882,0.161422058939934,0,0,normal
536,118,vehicle.nissan.micra,turn_right,95.1525379341702,-0.291560256986671,3.98935992567052,-0.291560256986671,3.98935992567052,0.659879386425018,-0.430755406618118,0,0,normal
536,119,vehicle.yamaha.yzf,following_ego_lane,184.383677440426,5.49858435127484,-0.124780334650297,5.49858435127484,-0.124780334650297,-0.0693784356117249,-0.0054337871260941,0,0,normal
537,110,vehicle.tesla.model3,straight_through,100.718799834824,0.0314157198277953,4.99990130428069,0.0314157198277953,4.99990130428069,0.165675118565559,0.0467781759798527,0,0,normal
537,111,vehicle.harley-davidson.low_rider,turn_left,20.1570953427264,-3.9825096879287,0.373653028295003,-3.9825096879287,0.373653028295003,2.66003607976018e-05,3.22711239277851e-05,0,0,normal
537,112,vehicle.diamondback.century,roadside_edge,102.838344457147,0.0188494318966772,2.99994078256841,0.0188494318966772,2.99994078256841,0.370822817087173,-0.302303373813629,0,0,normal
537,113,vehicle.carlamotors.carlacola,slow_through,83.8748977959229,-0.0157078599138974,-2.49995065214034,-0.0157078599138974,-2.49995065214034,1.07257390022278,-0.813020050525665,0,0,normal
537,114,vehicle.bh.crossbike,roadside_edge,134.69501057084,-0.0188494318966768,-2.99994078256841,-0.0188494318966768,-2.99994078256841,0.903788685798645,-0.288204163312912,0,0,normal
537,115,vehicle.audi.tt,turn_right,4.9877275201231,-3.98689058456157,-0.323579150648306,0,0,2.83095991093774e-09,1.62886493182413e-09,1,0,normal
537,116,vehicle.mitsubishi.fusorosa,straight_through,4.79598494897324,-4.99948794685753,0.0715560565314597,0,0,-1.2122790549185e-09,6.59495995591897e-08,1,1,normal
537,117,vehicle.vespa.zx125,informal_merge,80.1962444387624,-2.71307771466688,-2.21115565127785,-2.71307771466688,-2.21115565127785,-2.6450502872467,0.311688333749771,0,0,normal
537,118,vehicle.nissan.micra,turn_right,95.2006805527309,-0.291560256986671,3.98935992567052,-0.291560256986671,3.98935992567052,0.213527098298073,-0.441995143890381,0,0,normal
537,119,vehicle.yamaha.yzf,following_ego_lane,184.359839637624,5.49858435127484,-0.124780334650297,5.49858435127484,-0.124780334650297,-0.235829144716263,-0.0194685589522123,0,0,normal
538,110,vehicle.tesla.model3,straight_through,100.597108937548,0.0314157198277953,4.99990130428069,0.0314157198277953,4.99990130428069,-0.532281160354614,-0.185798302292824,0,0,normal
538,111,vehicle.harley-davidson.low_rider,turn_left,20.1516904901868,-3.9825096879287,0.373653028295003,-3.9825096879287,0.373653028295003,-0.000359547120751813,-3.00453962154279e-06,0,0,normal
538,112,vehicle.diamondback.century,roadside_edge,102.824446606055,0.0188494318966772,2.99994078256841,0.0188494318966772,2.99994078256841,-0.195852369070053,-0.268174558877945,0,0,normal
538,113,vehicle.carlamotors.carlacola,slow_through,84.0546405498067,-0.0157078599138974,-2.49995065214034,-0.0157078599138974,-2.49995065214034,1.11305344104767,-0.775309503078461,0,0,normal
538,114,vehicle.bh.crossbike,roadside_edge,134.871043375475,-0.0188494318966768,-2.99994078256841,-0.0188494318966768,-2.99994078256841,0.2745201587677,0.27911901473999,0,0,normal
538,115,vehicle.audi.tt,turn_right,4.98783199896738,-3.98689058456157,-0.323579150648306,0,0,-2.84292922536622e-09,2.18751861069677e-08,1,0,normal
538,116,vehicle.mitsubishi.fusorosa,straight_through,4.79617459715998,-4.99948794685753,0.0715560565314597,0,0,-3.93449681723723e-08,3.13472767743406e-08,1,1,normal
538,117,vehicle.vespa.zx125,informal_merge,80.2881203901005,-2.71307771466688,-2.21115565127785,-2.71307771466688,-2.21115565127785,-2.63567900657654,0.292048305273056,0,0,normal
538,118,vehicle.nissan.micra,turn_right,95.1203863223499,-0.291560256986671,3.98935992567052,-0.291560256986671,3.98935992567052,-0.476924568414688,-0.475153237581253,0,0,normal
538,119,vehicle.yamaha.yzf,following_ego_lane,184.384218459985,5.49858435127484,-0.124780334650297,5.49858435127484,-0.124780334650297,-0.0708094015717506,-0.00439713709056377,0,0,normal
539,110,vehicle.tesla.model3,straight_through,100.74615030105,0.0314157198277953,4.99990130428069,0.0314157198277953,4.99990130428069,0.680081069469452,0.00655786041170359,0,0,normal
539,111,vehicle.harley-davidson.low_rider,turn_left,20.1486221872528,-3.9825096879287,0.373653028295003,-3.9825096879287,0.373653028295003,-7.4184536060784e-05,-1.94308522623032e-05,0,0,normal
539,112,vehicle.diamondback.century,roadside_edge,102.802889239392,0.0188494318966772,2.99994078256841,0.0188494318966772,2.99994078256841,-0.397703051567078,-0.275451898574829,0,0,normal
539,113,vehicle.carlamotors.carlacola,slow_through,84.2119858431942,-0.0157078599138974,-2.49995065214034,-0.0157078599138974,-2.49995065214034,0.840701520442963,-0.801111280918121,0,0,normal
539,114,vehicle.bh.crossbike,roadside_edge,134.942827075817,-0.0188494318966768,-2.99994078256841,-0.0188494318966768,-2.99994078256841,1.32630717754364,0.328911036252975,0,0,normal
539,115,vehicle.audi.tt,turn_right,4.98792091269629,-3.98689058456157,-0.323579150648306,0,0,1.37900730834417e-08,-5.62911353085838e-08,1,0,normal
539,116,vehicle.mitsubishi.fusorosa,straight_through,4.79637740221429,-4.99948794685753,0.0715560565314597,0,0,-2.64976449670939e-08,-2.42537669947751e-08,1,1,normal
539,117,vehicle.vespa.zx125,informal_merge,80.3612763234276,-2.71307771466688,-2.21115565127785,-2.71307771466688,-2.21115565127785,-2.64683198928833,0.288916230201721,0,0,normal
539,118,vehicle.nissan.micra,turn_right,95.1425159866123,-0.291560256986671,3.98935992567052,-0.291560256986671,3.98935992567052,0.68378210067749,-0.545708537101746,0,0,normal
539,119,vehicle.yamaha.yzf,following_ego_lane,184.360552064494,5.49858435127484,-0.124780334650297,5.49858435127484,-0.124780334650297,-0.228186890482903,-0.0188570991158485,0,0,normal
540,110,vehicle.tesla.model3,straight_through,100.757518321164,0.0314157198277953,4.99990130428069,0.0314157198277953,4.99990130428069,0.224004074931145,0.0556583479046822,0,0,normal
540,111,vehicle.harley-davidson.low_rider,turn_left,20.1630936146819,-3.9825096879287,0.373653028295003,-3.9825096879287,0.373653028295003,-7.33077540644445e-05,6.76865192872356e-06,0,0,normal
540,112,vehicle.diamondback.century,roadside_edge,102.78247661108,0.0188494318966772,2.99994078256841,0.0188494318966772,2.99994078256841,-0.144146397709846,-0.305764198303223,0,0,normal
540,113,vehicle.carlamotors.carlacola,slow_through,84.3949231975465,-0.0157078599138974,-2.49995065214034,-0.0157078599138974,-2.49995065214034,0.996537089347839,-0.77246081829071,0,0,normal
540,114,vehicle.bh.crossbike,roadside_edge,134.983854319469,-0.0188494318966768,-2.99994078256841,-0.0188494318966768,-2.99994078256841,0.290668666362762,0.474097728729248,0,0,normal
540,115,vehicle.audi.tt,turn_right,4.98803259257288,-3.98689058456157,-0.323579150648306,0,0,-1.03666852879769e-08,-1.15917870857629e-08,1,0,normal
540,116,vehicle.mitsubishi.fusorosa,straight_through,4.79660453755095,-4.99948794685753,0.0715560565314597,0,0,-1.07936781734708e-09,8.05166209261188e-08,1,1,normal
540,117,vehicle.vespa.zx125,informal_merge,80.3311673629716,-2.71307771466688,-2.21115565127785,-2.71307771466688,-2.21115565127785,-2.14096593856812,0.493283420801163,0,0,normal
540,118,vehicle.nissan.micra,turn_right,95.1814301011533,-0.291560256986671,3.98935992567052,-0.291560256986671,3.98935992567052,-0.0729987248778343,-0.276509404182434,0,0,normal
540,119,vehicle.yamaha.yzf,following_ego_lane,184.384828829487,5.49858435127484,-0.124780334650297,5.49858435127484,-0.124780334650297,-0.0653937682509422,-0.00612386036664248,0,0,normal
541,110,vehicle.tesla.model3,straight_through,100.68058592655,0.0314157198277953,4.99990130428069,0.0314157198277953,4.99990130428069,-0.909143447875977,-0.00613244576379657,0,0,normal
541,111,vehicle.harley-davidson.low_rider,turn_left,20.1582874190179,-3.9825096879287,0.373653028295003,-3.9825096879287,0.373653028295003,0.000477135181427002,4.97847941005602e-05,0,0,normal
541,112,vehicle.diamondback.century,roadside_edge,102.775923803457,0.0188494318966772,2.99994078256841,0.0188494318966772,2.99994078256841,-0.207939490675926,-0.254139125347137,0,0,normal
541,113,vehicle.carlamotors.carlacola,slow_through,84.5628899339554,-0.0157078599138974,-2.49995065214034,-0.0157078599138974,-2.49995065214034,1.02419281005859,-0.854930102825165,0,0,normal
541,114,vehicle.bh.crossbike,roadside_edge,135.156177615643,-0.0188494318966768,-2.99994078256841,-0.0188494318966768,-2.99994078256841,-0.0841523036360741,-0.959565579891205,0,0,normal
541,115,vehicle.audi.tt,turn_right,4.988123651196,-3.98689058456157,-0.323579150648306,0,0,2.07694732523578e-08,-2.36377442064395e-08,1,0,normal
541,116,vehicle.mitsubishi.fusorosa,straight_through,4.79682566608486,-4.99948794685753,0.0715560565314597,0,0,-4.41514186322323e-11,7.30426918948979e-08,1,1,normal
541,117,vehicle.vespa.zx125,informal_merge,80.3842557686065,-2.71307771466688,-2.21115565127785,-2.71307771466688,-2.21115565127785,-2.62606430053711,-0.160876378417015,0,0,normal
541,118,vehicle.nissan.micra,turn_right,95.1866299969422,-0.291560256986671,3.98935992567052,-0.291560256986671,3.98935992567052,0.297008603811264,-0.603718459606171,0,0,normal
541,119,vehicle.yamaha.yzf,following_ego_lane,184.36969269023,5.49858435127484,-0.124780334650297,5.49858435127484,-0.124780334650297,-0.16998428106308,-0.0146239465102553,0,0,normal
542,110,vehicle.tesla.model3,straight_through,100.708211993358,0.0314157198277953,4.99990130428069,0.0314157198277953,4.99990130428069,0.573869228363037,-0.100504994392395,0,0,normal
542,111,vehicle.harley-davidson.low_rider,turn_left,20.1559313808675,-3.9825096879287,0.373653028295003,-3.9825096879287,0.373653028295003,-0.000158529277541675,1.14283523089398e-06,0,0,normal
542,112,vehicle.diamondback.century,roadside_edge,102.755883541765,0.0188494318966772,2.99994078256841,0.0188494318966772,2.99994078256841,0.00324732274748385,-0.581854641437531,0,0,normal
542,113,vehicle.carlamotors.carlacola,slow_through,84.7353893316924,-0.0157078599138974,-2.49995065214034,-0.0157078599138974,-2.49995065214034,1.04111015796661,-0.927019774913788,0,0,normal
542,114,vehicle.bh.crossbike,roadside_edge,135.19202701231,-0.0188494318966768,-2.99994078256841,-0.0188494318966768,-2.99994078256841,0.283419817686081,-0.386393040418625,0,0,normal
542,115,vehicle.audi.tt,turn_right,4.98822229247947,-3.98689058456157,-0.323579150648306,0,0,-1.3905224749422e-09,8.51465475903979e-09,1,0,normal
542,116,vehicle.mitsubishi.fusorosa,straight_through,4.79701363210419,-4.99948794685753,0.0715560565314597,0,0,-1.75244885269876e-08,1.20379695545125e-07,1,1,normal
542,117,vehicle.vespa.zx125,informal_merge,80.5476415327022,-2.71307771466688,-2.21115565127785,-2.71307771466688,-2.21115565127785,-2.70031309127808,-0.154494360089302,0,0,normal
542,118,vehicle.nissan.micra,turn_right,95.1540339924228,-0.291560256986671,3.98935992567052,-0.291560256986671,3.98935992567052,-0.394293010234833,-0.784795641899109,0,0,normal
542,119,vehicle.yamaha.yzf,following_ego_lane,184.386407492771,5.49858435127484,-0.124780334650297,5.49858435127484,-0.124780334650297,-0.0599922277033329,-0.00438042310997844,0,0,normal
543,110,vehicle.tesla.model3,straight_through,100.743333704278,0.0314157198277953,4.99990130428069,0.0314157198277953,4.99990130428069,0.167871102690697,0.0724202841520309,0,0,normal
543,111,vehicle.harley-davidson.low_rider,turn_left,20.1439822392478,-3.9825096879287,0.373653028295003,-3.9825096879287,0.373653028295003,-3.92144902434666e-05,-2.29266843234655e-05,0,0,normal
543,112,vehicle.diamondback.century,roadside_edge,102.761000286805,0.0188494318966772,2.99994078256841,0.0188494318966772,2.99994078256841,-0.29706934094429,-0.214883759617805,0,0,normal
543,113,vehicle.carlamotors.carlacola,slow_through,84.8932954711543,-0.0157078599138974,-2.49995065214034,-0.0157078599138974,-2.49995065214034,0.991611540317535,-1.04659354686737,0,0,normal
543,114,vehicle.bh.crossbike,roadside_edge,135.309946093693,-0.0188494318966768,-2.99994078256841,-0.0188494318966768,-2.99994078256841,0.54442822933197,0.122763611376286,0,0,normal
543,115,vehicle.audi.tt,turn_right,4.988323896044,-3.98689058456157,-0.323579150648306,0,0,-1.06146700318277e-08,4.62967477687926e-08,1,0,normal
543,116,vehicle.mitsubishi.fusorosa,straight_through,4.79720246682614,-4.99948794685753,0.0715560565314597,0,0,-2.7463006091466e-08,-3.11134122910062e-08,1,1,normal
543,117,vehicle.vespa.zx125,informal_merge,80.6737289201816,-2.71307771466688,-2.21115565127785,-2.71307771466688,-2.21115565127785,-2.67849445343018,0.241322174668312,0,0,normal
543,118,vehicle.nissan.micra,turn_right,95.1565159535885,-0.291560256986671,3.98935992567052,-0.291560256986671,3.98935992567052,0.737994492053986,-0.421599119901657,0,0,normal
543,119,vehicle.yamaha.yzf,following_ego_lane,184.367491783935,5.49858435127484,-0.124780334650297,5.49858435127484,-0.124780334650297,-0.208767965435982,-0.0114630255848169,0,0,normal
544,110,vehicle.tesla.model3,straight_through,100.743513271384,0.0314157198277953,4.99990130428069,0.0314157198277953,4.99990130428069,0.051347628235817,0.0424381978809834,0,0,normal
544,111,vehicle.harley-davidson.low_rider,turn_left,20.1543169126648,-3.9825096879287,0.373653028295003,-3.9825096879287,0.373653028295003,0.000306229572743177,3.53559480572585e-05,0,0,normal
544,112,vehicle.diamondback.century,roadside_edge,102.802084396603,0.0188494318966772,2.99994078256841,0.0188494318966772,2.99994078256841,0.70881462097168,-0.24560321867466,0,0,normal
544,113,vehicle.carlamotors.carlacola,slow_through,85.0900031805906,-0.0157078599138974,-2.49995065214034,-0.0157078599138974,-2.49995065214034,1.04632997512817,-1.02321672439575,0,0,normal
544,114,vehicle.bh.crossbike,roadside_edge,135.393074687403,-0.0188494318966768,-2.99994078256841,-0.0188494318966768,-2.99994078256841,0.553745925426483,-0.0491949245333672,0,0,normal
544,115,vehicle.audi.tt,turn_right,4.98842090018762,-3.98689058456157,-0.323579150648306,0,0,2.29022045772354e-08,-3.67831027858756e-08,1,0,normal
544,116,vehicle.mitsubishi.fusorosa,straight_through,4.79742534323702,-4.99948794685753,0.0715560565314597,0,0,-1.85003501407266e-09,6.85979060222053e-08,1,1,normal
544,117,vehicle.vespa.zx125,informal_merge,80.7398926715359,-2.71307771466688,-2.21115565127785,-2.71307771466688,-2.21115565127785,-2.64830732345581,0.324328362941742,0,0,normal
544,118,vehicle.nissan.micra,turn_right,95.1475483812562,-0.291560256986671,3.98935992567052,-0.291560256986671,3.98935992567052,-0.960555374622345,-0.579938292503357,0,0,normal
544,119,vehicle.yamaha.yzf,following_ego_lane,184.385663217347,5.49858435127484,-0.124780334650297,5.49858435127484,-0.124780334650297,-0.0676101893186569,-0.0040354561060667,0,0,normal
545,110,vehicle.tesla.model3,straight_through,100.706671061992,0.0314157198277953,4.99990130428069,0.0314157198277953,4.99990130428069,-0.0283888503909111,0.028823908418417,0,0,normal
545,111,vehicle.harley-davidson.low_rider,turn_left,20.1423000499616,-3.9825096879287,0.373653028295003,-3.9825096879287,0.373653028295003,-0.000347337714629248,1.05492927104933e-05,0,0,normal
545,112,vehicle.diamondback.century,roadside_edge,102.827459626313,0.0188494318966772,2.99994078256841,0.0188494318966772,2.99994078256841,0.279881685972214,-0.16247521340847,0,0,normal
545,113,vehicle.carlamotors.carlacola,slow_through,85.2709577062328,-0.0157078599138974,-2.49995065214034,-0.0157078599138974,-2.49995065214034,1.01966500282288,-1.11336433887482,0,0,normal
545,114,vehicle.bh.crossbike,roadside_edge,135.518800122978,-0.0188494318966768,-2.99994078256841,-0.0188494318966768,-2.99994078256841,1.02682960033417,-0.39203941822052,0,0,normal
545,115,vehicle.audi.tt,turn_right,4.98851958379524,-3.98689058456157,-0.323579150648306,0,0,2.23025189427517e-08,-3.51401929776785e-08,1,0,normal
545,116,vehicle.mitsubishi.fusorosa,straight_through,4.79761333588146,-4.99948794685753,0.0715560565314597,0,0,-3.19756701117058e-08,-2.98706055446019e-08,1,1,normal
545,117,vehicle.vespa.zx125,informal_merge,80.7301671911077,-2.71307771466688,-2.21115565127785,-2.71307771466688,-2.21115565127785,-2.48513054847717,-0.00452836276963353,0,0,normal
545,118,vehicle.nissan.micra,turn_right,95.1075156127976,-0.291560256986671,3.98935992567052,-0.291560256986671,3.98935992567052,0.724703907966614,-0.291074484586716,0,0,normal
545,119,vehicle.yamaha.yzf,following_ego_lane,184.362941371199,5.49858435127484,-0.124780334650297,5.49858435127484,-0.124780334650297,-0.216756492853165,-0.0174576621502638,0,0,normal
546,110,vehicle.tesla.model3,straight_through,100.7009129358,0.0314157198277953,4.99990130428069,0.0314157198277953,4.99990130428069,-0.0245770011097193,0.0227679442614317,0,0,normal
546,111,vehicle.harley-davidson.low_rider,turn_left,20.1536045110023,-3.9825096879287,0.373653028295003,-3.9825096879287,0.373653028295003,-0.000520278816111386,-0.000302173488307744,0,0,normal
546,112,vehicle.diamondback.century,roadside_edge,102.813168895253,0.0188494318966772,2.99994078256841,0.0188494318966772,2.99994078256841,-0.0674467459321022,-0.24456362426281,0,0,normal
546,113,vehicle.carlamotors.carlacola,slow_through,85.4553325941333,-0.0157078599138974,-2.49995065214034,-0.0157078599138974,-2.49995065214034,1.02408134937286,-1.15358471870422,0,0,normal
546,114,vehicle.bh.crossbike,roadside_edge,135.640289995033,-0.0188494318966768,-2.99994078256841,-0.0188494318966768,-2.99994078256841,0.688835918903351,-0.358509391546249,0,0,normal
546,115,vehicle.audi.tt,turn_right,4.98862123007741,-3.98689058456157,-0.323579150648306,0,0,-8.04293875944495e-09,3.29192708647952e-08,1,0,normal
546,116,vehicle.mitsubishi.fusorosa,straight_through,4.7978021977123,-4.99948794685753,0.0715560565314597,0,0,-4.11363432206713e-09,7.29376878894072e-08,1,1,normal
546,117,vehicle.vespa.zx125,informal_merge,80.8567009813863,-2.71307771466688,-2.21115565127785,-2.71307771466688,-2.21115565127785,-2.75887393951416,-0.0521968938410282,0,0,normal
546,118,vehicle.nissan.micra,turn_right,95.1934775733907,-0.291560256986671,3.98935992567052,-0.291560256986671,3.98935992567052,0.727883756160736,-0.461816668510437,0,0,normal
546,119,vehicle.yamaha.yzf,following_ego_lane,184.387446711706,5.49858435127484,-0.124780334650297,5.49858435127484,-0.124780334650297,-0.0622807666659355,-0.00489893928170204,0,0,normal
547,110,vehicle.tesla.model3,straight_through,100.725602890395,0.0314157198277953,4.99990130428069,0.0314157198277953,4.99990130428069,-0.0219863448292017,0.0170068237930536,0,0,normal
547,111,vehicle.harley-davidson.low_rider,turn_left,20.141680693993,-3.9825096879287,0.373653028295003,-3.9825096879287,0.373653028295003,0.000144264689879492,-1.23984648325859e-06,0,0,normal
547,112,vehicle.diamondback.century,roadside_edge,102.85174258002,0.0188494318966772,2.99994078256841,0.0188494318966772,2.99994078256841,0.549791634082794,-0.276863306760788,0,0,normal
547,113,vehicle.carlamotors.carlacola,slow_through,85.6455161156603,-0.0157078599138974,-2.49995065214034,-0.0157078599138974,-2.49995065214034,1.04134273529053,-1.17791330814362,0,0,normal
547,114,vehicle.bh.crossbike,roadside_edge,135.780823052086,-0.0188494318966768,-2.99994078256841,-0.0188494318966768,-2.99994078256841,1.14905667304993,-0.642719089984894,0,0,normal
547,115,vehicle.audi.tt,turn_right,4.98872206106714,-3.98689058456157,-0.323579150648306,0,0,-1.16665699323448e-08,4.60849314265488e-08,1,0,normal
547,116,vehicle.mitsubishi.fusorosa,straight_through,4.79800851598369,-4.99948794685753,0.0715560565314597,0,0,-2.74609899264533e-08,-2.15208117992916e-08,1,1,normal
547,117,vehicle.vespa.zx125,informal_merge,80.9564264008447,-2.71307771466688,-2.21115565127785,-2.71307771466688,-2.21115565127785,-2.78209900856018,-0.0604710429906845,0,0,normal
547,118,vehicle.nissan.micra,turn_right,95.1339523459377,-0.291560256986671,3.98935992567052,-0.291560256986671,3.98935992567052,-0.419761538505554,-0.556903660297394,0,0,normal
547,119,vehicle.yamaha.yzf,following_ego_lane,184.35742095052,5.49858435127484,-0.124780334650297,5.49858435127484,-0.124780334650297,-0.271944910287857,-0.0227668881416321,0,0,normal
548,110,vehicle.tesla.model3,straight_through,100.724013315656,0.0314157198277953,4.99990130428069,0.0314157198277953,4.99990130428069,-0.0243681278079748,0.0153913451358676,0,0,normal
548,111,vehicle.harley-davidson.low_rider,turn_left,20.1561862289666,-3.9825096879287,0.373653028295003,-3.9825096879287,0.373653028295003,-5.57529929210432e-05,-3.00735791824991e-05,0,0,normal
548,112,vehicle.diamondback.century,roadside_edge,102.845379571596,0.0188494318966772,2.99994078256841,0.0188494318966772,2.99994078256841,0.196915566921234,-0.289890497922897,0,0,normal
548,113,vehicle.carlamotors.carlacola,slow_through,85.8330120209404,-0.0157078599138974,-2.49995065214034,-0.0157078599138974,-2.49995065214034,1.03005719184875,-1.23621070384979,0,0,normal
548,114,vehicle.bh.crossbike,roadside_edge,135.928375992306,-0.0188494318966768,-2.99994078256841,-0.0188494318966768,-2.99994078256841,0.47149932384491,-0.530108094215393,0,0,normal
548,115,vehicle.audi.tt,turn_right,4.98881783659911,-3.98689058456157,-0.323579150648306,0,0,4.73879491202922e-10,1.0481476797608e-09,1,0,normal
548,116,vehicle.mitsubishi.fusorosa,straight_through,4.79819567416732,-4.99948794685753,0.0715560565314597,0,0,2.35866748354852e-09,8.11713007919934e-08,1,1,normal
548,117,vehicle.vespa.zx125,informal_merge,81.0390353577642,-2.71307771466688,-2.21115565127785,-2.71307771466688,-2.21115565127785,-2.80566024780273,0.110033892095089,0,0,normal
548,118,vehicle.nissan.micra,turn_right,95.1617845617898,-0.291560256986671,3.98935992567052,-0.291560256986671,3.98935992567052,0.729897320270538,-0.501070022583008,0,0,normal
548,119,vehicle.yamaha.yzf,following_ego_lane,184.386890287341,5.49858435127484,-0.124780334650297,5.49858435127484,-0.124780334650297,-0.0681821778416634,-0.0054048178717494,0,0,normal
549,110,vehicle.tesla.model3,straight_through,100.716907439532,0.0314157198277953,4.99990130428069,0.0314157198277953,4.99990130428069,-0.0252713747322559,0.0179714690893888,0,0,normal
549,111,vehicle.harley-davidson.low_rider,turn_left,20.1441634727766,-3.9825096879287,0.373653028295003,-3.9825096879287,0.373653028295003,6.51043665129691e-05,-2.72221368504688e-05,0,0,normal
549,112,vehicle.diamondback.century,roadside_edge,102.889297663862,0.0188494318966772,2.99994078256841,0.0188494318966772,2.99994078256841,0.422293424606323,-0.232445389032364,0,0,normal
549,113,vehicle.carlamotors.carlacola,slow_through,86.0669539018905,-0.0157078599138974,-2.49995065214034,-0.0157078599138974,-2.49995065214034,1.16874504089355,-1.11697816848755,0,0,normal
