tick,timestamp,actorId,actorType,impulseMagnitude,egoX,egoY,egoYawDeg
614,727.004599966109,225,static.prop.trashcan01,95.8856136293878,-7.23656988143921,108.44026184082,-53.1379165649414
614,727.018375664949,225,static.prop.trashcan01,129.716775666079,-7.23663187026978,108.440238952637,-53.1350517272949
614,727.032502967864,225,static.prop.trashcan01,90.6888582838574,-7.23669481277466,108.44019317627,-53.1321487426758
614,727.047575566918,225,static.prop.trashcan01,105.107282301646,-7.23675203323364,108.440162658691,-53.1298294067383
615,727.062600366771,225,static.prop.trashcan01,101.637260976887,-7.23678493499756,108.440147399902,-53.1270484924316
615,727.077180467546,225,static.prop.trashcan01,121.98249719176,-7.23686933517456,108.440101623535,-53.1235427856445
615,727.091282367706,225,static.prop.trashcan01,104.109837272992,-7.23683404922485,108.440101623535,-53.1245498657227
615,727.105575468391,225,static.prop.trashcan01,116.973924710028,-7.23682594299316,108.440116882324,-53.1228141784668
615,727.119564466178,225,static.prop.trashcan01,88.4809333611224,-7.23688697814941,108.440086364746,-53.1217193603516
615,727.133916866034,225,static.prop.trashcan01,96.5182861031824,-7.23690700531006,108.440063476562,-53.1216735839844
615,727.148813165724,225,static.prop.trashcan01,129.99623488831,-7.2369384765625,108.440048217773,-53.1193656921387
616,727.163576167077,225,static.prop.trashcan01,95.549518332203,-7.23702907562256,108.439994812012,-53.1162796020508
616,727.178108267486,225,static.prop.trashcan01,96.177411806986,-7.23707675933838,108.439971923828,-53.1152114868164
616,727.192013565451,225,static.prop.trashcan01,91.509981531684,-7.23708915710449,108.439956665039,-53.1150894165039
616,727.206453565508,225,static.prop.trashcan01,99.13322295548,-7.23710632324219,108.43994140625,-53.1127395629883
616,727.220432765782,225,static.prop.trashcan01,126.792844165387,-7.23710203170776,108.439949035645,-53.1129531860352
616,727.235012367368,225,static.prop.trashcan01,94.4990730908246,-7.23705291748047,108.439971923828,-53.1142044067383
616,727.249034065753,225,static.prop.trashcan01,92.308963994517,-7.23699760437012,108.439987182617,-53.1163024902344
616,727.263605866581,225,static.prop.trashcan01,96.3876913021629,-7.23696899414062,108.439994812012,-53.118049621582
617,727.279284168035,225,static.prop.trashcan01,102.316989450804,-7.23694944381714,108.440010070801,-53.1198806762695
617,727.293550465256,225,static.prop.trashcan01,94.2204020496946,-7.23692655563354,108.440017700195,-53.1219863891602
617,727.307766664773,225,static.prop.trashcan01,96.0051508314565,-7.2368950843811,108.440032958984,-53.1239433288574
617,727.323656667024,225,static.prop.trashcan01,103.737426245361,-7.23687314987183,108.440048217773,-53.1258659362793
617,727.33879506588,225,static.prop.trashcan01,98.8895095271053,-7.23685026168823,108.440055847168,-53.1279373168945
617,727.352566167712,225,static.prop.trashcan01,92.9127630429333,-7.23681879043579,108.440086364746,-53.130069732666
617,727.367707367986,225,static.prop.trashcan01,99.7195253476805,-7.23678827285767,108.440101623535,-53.1317596435547
618,727.383931867778,225,static.prop.trashcan01,105.280955671807,-7.23678684234619,108.440093994141,-53.1321220397949
618,727.399072565138,225,static.prop.trashcan01,97.947601922706,-7.2367696762085,108.440116882324,-53.133430480957
618,727.413521166891,225,static.prop.trashcan01,96.2163688524472,-7.23673582077026,108.440132141113,-53.1349601745605
618,727.426933065057,225,static.prop.trashcan01,95.6093024452689,-7.23670721054077,108.440147399902,-53.1364784240723
618,727.441774867475,225,static.prop.trashcan01,99.0778204121671,-7.2366886138916,108.440162658691,-53.1377639770508
618,727.456593565643,225,static.prop.trashcan01,99.4112438742627,-7.23666906356812,108.440170288086,-53.1392860412598
618,727.470987666398,225,static.prop.trashcan01,97.1041279277224,-7.23664236068726,108.44019317627,-53.1409301757812
619,727.485889367759,225,static.prop.trashcan01,100.458843189658,-7.23661184310913,108.440200805664,-53.1426162719727
619,727.500684466213,225,static.prop.trashcan01,100.222099459381,-7.23658514022827,108.440223693848,-53.144229888916
619,727.515417966992,225,static.prop.trashcan01,81.335792152275,-7.236572265625,108.440231323242,-53.1455955505371
619,727.529321067035,225,static.prop.trashcan01,136.087179790853,-7.23648500442505,108.440277099609,-53.148380279541
619,727.543571267277,225,static.prop.trashcan01,95.2538984946177,-7.23643493652344,108.440292358398,-53.1494789123535
619,727.558457866311,225,static.prop.trashcan01,97.5442429134181,-7.23640537261963,108.440307617188,-53.1506080627441
619,727.572575066239,225,static.prop.trashcan01,94.709028568612,-7.23637294769287,108.440322875977,-53.1518363952637
619,727.586637765169,225,static.prop.trashcan01,95.3666553923999,-7.23634243011475,108.440330505371,-53.1531143188477
619,727.601085465401,225,static.prop.trashcan01,97.3063816334525,-7.23631715774536,108.44034576416,-53.1543884277344
620,727.61541556567,225,static.prop.trashcan01,96.9479850081703,-7.23629093170166,108.440361022949,-53.1555862426758
620,727.629785165191,225,static.prop.trashcan01,96.0353500993102,-7.23626518249512,108.440376281738,-53.1568946838379
620,727.644017565995,225,static.prop.trashcan01,96.1002422475372,-7.23624086380005,108.440391540527,-53.1580924987793
620,727.657958365977,225,static.prop.trashcan01,97.1000468007563,-7.23621129989624,108.440399169922,-53.1593437194824
620,727.672933164984,225,static.prop.trashcan01,123.470205079986,-7.23620223999023,108.440414428711,-53.1602630615234
620,727.687416665256,225,static.prop.trashcan01,89.5132101546328,-7.23620462417603,108.440406799316,-53.1597709655762
621,727.702377766371,225,static.prop.trashcan01,130.18803842579,-7.23619270324707,108.440406799316,-53.1598281860352
621,727.717575665563,225,static.prop.trashcan01,98.816690513336,-7.23617362976074,108.4404296875,-53.159122467041
621,727.731728266925,225,static.prop.trashcan01,137.521003103103,-7.2361626625061,108.4404296875,-53.158447265625
621,727.745851866901,225,static.prop.trashcan01,109.955674482968,-7.23599052429199,108.440505981445,-53.162727355957
621,727.761112768203,225,static.prop.trashcan01,119.781327593892,-7.23584079742432,108.440574645996,-53.165657043457
621,727.775490365922,225,static.prop.trashcan01,93.851626814128,-7.23565053939819,108.440658569336,-53.1684417724609
621,727.789964064956,225,static.prop.trashcan01,95.9582695929232,-7.23563051223755,108.440673828125,-53.1691055297852
621,727.804348766804,225,static.prop.trashcan01,93.349741798673,-7.2355523109436,108.440711975098,-53.1705703735352
622,727.818968966603,225,static.prop.trashcan01,95.2974451508063,-7.23550033569336,108.440742492676,-53.1716918945312
622,727.838987965137,225,static.prop.trashcan01,88.1639056123839,-7.23546171188354,108.440757751465,-53.1728858947754
622,727.853526964784,225,static.prop.trashcan01,97.7424286103276,-7.23541450500488,108.440780639648,-53.1745071411133
622,727.867721665651,225,static.prop.trashcan01,93.708761290077,-7.23539066314697,108.440795898438,-53.1758460998535
622,727.882390066981,225,static.prop.trashcan01,97.9430683275427,-7.23535871505737,108.440811157227,-53.1771926879883
622,727.896941065788,225,static.prop.trashcan01,95.6834561687905,-7.23532867431641,108.440826416016,-53.1785888671875
622,727.911246467382,225,static.prop.trashcan01,94.5128897471035,-7.23529720306396,108.440849304199,-53.1799659729004
622,727.925479967147,225,static.prop.trashcan01,94.3435632514009,-7.23526573181152,108.440864562988,-53.1813430786133
623,727.940223466605,225,static.prop.trashcan01,97.1488713906434,-7.2352352142334,108.440887451172,-53.1826553344727
623,727.95666686818,225,static.prop.trashcan01,106.314468852398,-7.23520565032959,108.440902709961,-53.184024810791
623,727.972539167851,225,static.prop.trashcan01,103.480119970516,-7.23516464233398,108.44091796875,-53.1856460571289
623,727.988319467753,225,static.prop.trashcan01,102.230495231173,-7.23512315750122,108.440948486328,-53.1871948242188
623,728.003070365638,225,static.prop.trashcan01,97.0491616046223,-7.23508214950562,108.440971374512,-53.1886672973633
623,728.018233068287,225,static.prop.trashcan01,100.868466547526,-7.23503971099854,108.440994262695,-53.1898612976074
624,728.033195067197,225,static.prop.trashcan01,97.1165106068661,-7.23500823974609,108.441024780273,-53.1911125183105
624,728.048012066633,225,static.prop.trashcan01,100.049664950739,-7.23497438430786,108.441040039062,-53.1924514770508
624,728.062591265887,225,static.prop.trashcan01,104.04023648328,-7.23493003845215,108.441062927246,-53.1938323974609
624,728.077160865068,225,static.prop.trashcan01,107.880595514067,-7.23487520217896,108.441078186035,-53.1951141357422
624,728.092134766281,225,static.prop.trashcan01,110.546472558215,-7.23480939865112,108.441123962402,-53.1964836120605
624,728.106567464769,225,static.prop.trashcan01,104.281005147651,-7.23473119735718,108.441162109375,-53.1981315612793
624,728.121593166143,225,static.prop.trashcan01,109.805262286375,-7.23464441299438,108.441192626953,-53.1995544433594
625,728.136059366167,225,static.prop.trashcan01,105.955698458019,-7.23455905914307,108.441215515137,-53.201057434082
625,728.150457367301,225,static.prop.trashcan01,108.712705111978,-7.23447561264038,108.441253662109,-53.2023963928223
625,728.165161367506,225,static.prop.trashcan01,134.451440738082,-7.23439025878906,108.441284179688,-53.2038612365723
625,728.178954765201,225,static.prop.trashcan01,110.85867837269,-7.23428678512573,108.441337585449,-53.2045631408691
625,728.193779267371,225,static.prop.trashcan01,132.484816893816,-7.23428678512573,108.441337585449,-53.2045631408691
625,728.207456868142,225,static.prop.trashcan01,102.635995201987,-7.23410320281982,108.44140625,-53.2051467895508
625,728.221299365163,225,static.prop.trashcan01,109.995459659917,-7.23394203186035,108.441482543945,-53.2056999206543
625,728.235633667558,225,static.prop.trashcan01,116.474669820386,-7.23387336730957,108.441497802734,-53.2042350769043
625,728.250003468245,225,static.prop.trashcan01,115.690064750513,-7.23383235931396,108.441513061523,-53.2023429870605
626,728.265230868012,225,static.prop.trashcan01,160.126495342804,-7.233802318573,108.441520690918,-53.2005462646484
626,728.279667265713,225,static.prop.trashcan01,134.904682691028,-7.23362398147583,108.441589355469,-53.2026672363281
626,728.293702967465,225,static.prop.trashcan01,116.919407019309,-7.23332452774048,108.441703796387,-53.2087478637695
626,728.307475566864,225,static.prop.trashcan01,123.023735503366,-7.2330117225647,108.441856384277,-53.2146606445312
626,728.321902967989,225,static.prop.trashcan01,120.550753350384,-7.23268461227417,108.441986083984,-53.220832824707
626,728.336579564959,225,static.prop.trashcan01,111.82594493899,-7.2324013710022,108.442108154297,-53.2261505126953
626,728.35037246719,225,static.prop.trashcan01,101.216412324562,-7.23210906982422,108.442245483398,-53.231330871582
626,728.366251867265,225,static.prop.trashcan01,124.098866170415,-7.23186683654785,108.442352294922,-53.235294342041
627,728.382834166288,225,static.prop.trashcan01,127.429692170504,-7.23159408569336,108.44246673584,-53.2401924133301
627,728.397141367197,225,static.prop.trashcan01,157.464442812976,-7.2313175201416,108.442588806152,-53.245246887207
627,728.411446567625,225,static.prop.trashcan01,113.669408850296,-7.23113679885864,108.442672729492,-53.247386932373
627,728.425840366632,225,static.prop.trashcan01,115.741927092147,-7.23097276687622,108.442741394043,-53.2498359680176
627,728.439453065395,225,static.prop.trashcan01,108.534309445843,-7.23082637786865,108.442810058594,-53.2524566650391
627,728.45364356786,225,static.prop.trashcan01,112.651984144286,-7.23070096969604,108.44287109375,-53.2550811767578
627,728.46831856668,225,static.prop.trashcan01,115.523822993653,-7.23058414459229,108.442924499512,-53.2578239440918
628,728.48375556618,225,static.prop.trashcan01,119.451255328185,-7.23046493530273,108.442985534668,-53.2610168457031
628,728.498531766236,225,static.prop.trashcan01,113.264432095126,-7.23034048080444,108.443031311035,-53.2644081115723
628,728.513717267662,225,static.prop.trashcan01,114.995466722255,-7.23023557662964,108.443084716797,-53.2675552368164
628,728.527482666075,225,static.prop.trashcan01,103.802934537704,-7.23014211654663,108.443145751953,-53.2707939147949
628,728.541463468224,225,static.prop.trashcan01,104.951010484557,-7.23006534576416,108.443183898926,-53.2736930847168
628,728.555834967643,225,static.prop.trashcan01,106.1698598255,-7.23000288009644,108.443222045898,-53.2764625549316
629,728.570874366909,225,static.prop.trashcan01,109.722268753369,-7.22994995117188,108.443252563477,-53.2795753479004
629,728.58554796502,225,static.prop.trashcan01,106.592753000317,-7.22988891601562,108.44327545166,-53.2827911376953
629,728.599929567426,225,static.prop.trashcan01,103.239946511714,-7.22983360290527,108.443328857422,-53.2858734130859
629,728.614442165941,225,static.prop.trashcan01,104.02821127569,-7.22978496551514,108.443344116211,-53.2888298034668
629,728.628215767443,225,static.prop.trashcan01,96.6736963973828,-7.2297534942627,108.443374633789,-53.2917289733887
629,728.64226186648,225,static.prop.trashcan01,96.701941938117,-7.22973108291626,108.443405151367,-53.2942962646484
629,728.656677868217,225,static.prop.trashcan01,97.2763748796408,-7.2297215461731,108.443412780762,-53.2967681884766
629,728.671407464892,225,static.prop.trashcan01,99.106430196874,-7.22971153259277,108.443428039551,-53.2993278503418
630,728.687765765935,225,static.prop.trashcan01,107.939564689011,-7.22970628738403,108.44344329834,-53.3019828796387
630,728.702114965767,225,static.prop.trashcan01,96.0834780320791,-7.22969245910645,108.443473815918,-53.3050346374512
630,728.718810867518,225,static.prop.trashcan01,110.738465032319,-7.2296667098999,108.443496704102,-53.3075294494629
630,728.733065266162,225,static.prop.trashcan01,95.3230800211508,-7.22964954376221,108.443519592285,-53.3105201721191
630,728.747668568045,225,static.prop.trashcan01,97.1633244844997,-7.22962951660156,108.443550109863,-53.3128051757812
630,728.762114766985,225,static.prop.trashcan01,97.2696663180917,-7.2296142578125,108.443565368652,-53.3149490356445
630,728.776649165899,225,static.prop.trashcan01,85.2857061142251,-7.22960615158081,108.443588256836,-53.3169631958008
630,728.790318667889,225,static.prop.trashcan01,129.5266015993,-7.22955131530762,108.443634033203,-53.3199844360352
631,728.804756466299,225,static.prop.trashcan01,116.40336411615,-7.22948026657104,108.443672180176,-53.3220901489258
631,728.819149967283,225,static.prop.trashcan01,122.552469100507,-7.2294135093689,108.443695068359,-53.3240394592285
631,728.832662966102,225,static.prop.trashcan01,81.5766252199279,-7.22935056686401,108.443740844727,-53.325569152832
631,728.846703566611,225,static.prop.trashcan01,115.192088526279,-7.22927045822144,108.443786621094,-53.3281631469727
631,728.860826067626,225,static.prop.trashcan01,86.5716315284891,-7.22911500930786,108.443862915039,-53.3310241699219
631,728.875284567475,225,static.prop.trashcan01,91.6648224352704,-7.22908449172974,108.443885803223,-53.3315124511719
631,728.889207664877,225,static.prop.trashcan01,137.949907086487,-7.22908115386963,108.443893432617,-53.3321304321289
632,728.905835766345,225,static.prop.trashcan01,92.4858541130448,-7.22908115386963,108.443893432617,-53.3321304321289
632,728.920770965517,225,static.prop.trashcan01,94.8720504276505,-7.22901964187622,108.443923950195,-53.3330993652344
632,728.935657165945,225,static.prop.trashcan01,140.263553967026,-7.22900485992432,108.443954467773,-53.3338623046875
632,728.949722666293,225,static.prop.trashcan01,111.754879956661,-7.22900485992432,108.443954467773,-53.3338623046875
632,728.963330667466,225,static.prop.trashcan01,86.0650462078384,-7.22900152206421,108.443939208984,-53.3343238830566
632,728.977263268083,225,static.prop.trashcan01,92.006572877194,-7.22899150848389,108.443962097168,-53.3334999084473
632,728.991051066667,225,static.prop.trashcan01,92.2966582282091,-7.22903871536255,108.443939208984,-53.3312492370605
633,729.005894765258,225,static.prop.trashcan01,92.6360364341464,-7.22909450531006,108.443916320801,-53.3294525146484
633,729.020552165806,225,static.prop.trashcan01,98.8260828731441,-7.22916603088379,108.443878173828,-53.3271560668945
633,729.035211864859,225,static.prop.trashcan01,125.355393766393,-7.22922658920288,108.443855285645,-53.3258056640625
633,729.049221668392,225,static.prop.trashcan01,88.5238024882085,-7.2292423248291,108.443832397461,-53.3246765136719
633,729.063255466521,225,static.prop.trashcan01,92.9913979867332,-7.2292423248291,108.443855285645,-53.322639465332
633,729.078180365264,225,static.prop.trashcan01,94.3285084390571,-7.22931814193726,108.443817138672,-53.3198890686035
633,729.092164564878,225,static.prop.trashcan01,96.1043351166604,-7.22935342788696,108.443794250488,-53.3174819946289
633,729.106670167297,225,static.prop.trashcan01,93.3829097078323,-7.22941064834595,108.443778991699,-53.3151359558105
633,729.121928166598,225,static.prop.trashcan01,69.2458574875069,-7.22937917709351,108.443786621094,-53.3147621154785
634,729.136103667319,225,static.prop.trashcan01,101.241007867169,-7.22919368743896,108.443885803223,-53.3168983459473
634,729.150579366833,225,static.prop.trashcan01,102.119632873389,-7.22917366027832,108.443916320801,-53.3170890808105
634,729.16427276656,225,static.prop.trashcan01,108.65885783986,-7.22914552688599,108.44393157959,-53.3187942504883
634,729.178455267102,225,static.prop.trashcan01,91.4734973098615,-7.22912883758545,108.44393157959,-53.3213539123535
634,729.1923003681,225,static.prop.trashcan01,144.22023211891,-7.22902822494507,108.443984985352,-53.3255767822266
634,729.20678126812,225,static.prop.trashcan01,94.4504701343754,-7.22895288467407,108.444023132324,-53.3284683227539
634,729.22089926526,225,static.prop.trashcan01,94.4598113964029,-7.22891712188721,108.444023132324,-53.3308143615723
634,729.235505666584,225,static.prop.trashcan01,99.4541424041052,-7.22889137268066,108.444030761719,-53.3330116271973
635,729.249857068062,225,static.prop.trashcan01,96.0285353817208,-7.22887372970581,108.444053649902,-53.3351135253906
635,729.263725668192,225,static.prop.trashcan01,94.5547218619446,-7.22885179519653,108.444053649902,-53.3372840881348
635,729.277970466763,225,static.prop.trashcan01,98.6031094668298,-7.22883081436157,108.444061279297,-53.3392677307129
635,729.292173866183,225,static.prop.trashcan01,94.1401650320519,-7.22882318496704,108.444068908691,-53.3409576416016
635,729.306268766522,225,static.prop.trashcan01,93.8557406803279,-7.22881031036377,108.444091796875,-53.3428726196289
635,729.321140967309,225,static.prop.trashcan01,97.992620176079,-7.22878885269165,108.44409942627,-53.3447723388672
636,729.336329065263,225,static.prop.trashcan01,97.2753743926335,-7.22876739501953,108.444122314453,-53.3467445373535
636,729.350445564836,225,static.prop.trashcan01,94.6416612228027,-7.22873401641846,108.444122314453,-53.3487930297852
636,729.365475468338,225,static.prop.trashcan01,99.0544069707101,-7.22870635986328,108.444145202637,-53.350471496582
636,729.380891565233,225,static.prop.trashcan01,100.869193871556,-7.22867965698242,108.444160461426,-53.3523025512695
636,729.394809566438,225,static.prop.trashcan01,93.4170279656398,-7.22865104675293,108.444183349609,-53.3541679382324
636,729.408801466227,225,static.prop.trashcan01,92.2352005090698,-7.22862005233765,108.444206237793,-53.3555946350098
636,729.423255167902,225,static.prop.trashcan01,98.2913148008121,-7.22859525680542,108.444206237793,-53.3570899963379
636,729.438411965966,225,static.prop.trashcan01,103.028794712389,-7.22858381271362,108.444213867188,-53.3583755493164
636,729.454272467643,225,static.prop.trashcan01,100.392571758999,-7.22856187820435,108.444229125977,-53.3600273132324
637,729.47944996506,225,static.prop.trashcan01,108.391145312504,-7.22843360900879,108.444305419922,-53.3628921508789
637,729.493317965418,225,static.prop.trashcan01,89.5556068366863,-7.22828960418701,108.444366455078,-53.3656311035156
637,729.506845165044,225,static.prop.trashcan01,128.787231724903,-7.22819185256958,108.44441986084,-53.3678321838379
637,729.520275067538,225,static.prop.trashcan01,84.3179479622566,-7.2280912399292,108.444458007812,-53.3695373535156
637,729.534186866134,225,static.prop.trashcan01,89.3552844487188,-7.22800159454346,108.444519042969,-53.3715591430664
637,729.547796767205,225,static.prop.trashcan01,85.6848792652854,-7.22800159454346,108.444519042969,-53.3715591430664
637,729.56227786839,225,static.prop.trashcan01,75.293720212103,-7.22790384292603,108.444557189941,-53.3738784790039
638,729.577086865902,225,static.prop.trashcan01,87.2244503703183,-7.22785186767578,108.44458770752,-53.3748245239258
638,729.591350667179,225,static.prop.trashcan01,96.6291459985051,-7.22782754898071,108.444595336914,-53.3751907348633
638,729.606598366052,225,static.prop.trashcan01,78.7384969033613,-7.22781705856323,108.444595336914,-53.3755264282227
638,729.621143765748,225,static.prop.trashcan01,97.7248960208875,-7.22764921188354,108.444686889648,-53.3789100646973
638,729.635271266103,225,static.prop.trashcan01,137.176547911484,-7.22754192352295,108.444755554199,-53.3815155029297
638,729.649303168058,225,static.prop.trashcan01,91.9364942785792,-7.22749328613281,108.444770812988,-53.3822708129883
638,729.663547664881,225,static.prop.trashcan01,93.5947991020306,-7.22746324539185,108.444786071777,-53.3831520080566
639,729.678845666349,225,static.prop.trashcan01,99.5583812437336,-7.22743463516235,108.444801330566,-53.3844108581543
639,729.693156868219,225,static.prop.trashcan01,94.0267573470845,-7.22740411758423,108.444808959961,-53.3858985900879
639,729.707303065807,225,static.prop.trashcan01,93.6092981509551,-7.22737169265747,108.444831848145,-53.3873634338379
639,729.721660565585,225,static.prop.trashcan01,94.8322426613332,-7.22734260559082,108.444854736328,-53.3887939453125
639,729.735196065158,225,static.prop.trashcan01,91.3615067029813,-7.22731447219849,108.444862365723,-53.3902969360352
639,729.749504964799,225,static.prop.trashcan01,94.7011273425224,-7.22728729248047,108.444877624512,-53.3916435241699
639,729.764161366969,225,static.prop.trashcan01,96.5336058929178,-7.22726202011108,108.444900512695,-53.3931007385254
639,729.7795788683,225,static.prop.trashcan01,98.5815884497191,-7.22723293304443,108.444915771484,-53.3947143554688
640,729.794254165143,225,static.prop.trashcan01,96.2902130571512,-7.2271990776062,108.444915771484,-53.3963623046875
640,729.808718666434,225,static.prop.trashcan01,95.2049303755822,-7.22716522216797,108.444946289062,-53.3978652954102
640,729.822412565351,225,static.prop.trashcan01,91.98535717173,-7.22713232040405,108.444969177246,-53.3992614746094
640,729.83661486581,225,static.prop.trashcan01,85.9222920172711,-7.22710514068604,108.444976806641,-53.4003982543945
640,729.85057246685,225,static.prop.trashcan01,89.8456238941001,-7.22701501846313,108.445030212402,-53.4027099609375
640,729.864410065114,225,static.prop.trashcan01,73.3362275883538,-7.22693347930908,108.445053100586,-53.4044532775879
640,729.879874568433,225,static.prop.trashcan01,97.8341076124266,-7.22677373886108,108.44514465332,-53.4071083068848
641,729.894376564771,225,static.prop.trashcan01,138.887892329584,-7.2266788482666,108.445205688477,-53.4092788696289
641,729.908441364765,225,static.prop.trashcan01,92.0884060592952,-7.22659540176392,108.445243835449,-53.4108009338379
641,729.922276865691,225,static.prop.trashcan01,91.461066476942,-7.22656011581421,108.445243835449,-53.4116249084473
641,729.936655867845,225,static.prop.trashcan01,94.9817402330777,-7.22653675079346,108.445251464844,-53.412483215332
641,729.951349668205,225,static.prop.trashcan01,96.8521827792388,-7.22651243209839,108.445251464844,-53.4136123657227
641,729.967723768204,225,static.prop.trashcan01,105.328023308919,-7.22651338577271,108.445259094238,-53.4139404296875
641,729.982076767832,225,static.prop.trashcan01,93.9415636001323,-7.22649145126343,108.445274353027,-53.4150123596191
641,729.996798466891,225,static.prop.trashcan01,96.8252271241885,-7.22645616531372,108.445289611816,-53.4160804748535
642,730.011611364782,225,static.prop.trashcan01,95.5796479093071,-7.22642707824707,108.445320129395,-53.4174270629883
642,730.026936866343,225,static.prop.trashcan01,99.9275305676251,-7.22639513015747,108.445320129395,-53.4187088012695
642,730.040683668107,225,static.prop.trashcan01,92.9999020141703,-7.22636699676514,108.445350646973,-53.420108795166
642,730.054728467017,225,static.prop.trashcan01,93.7316473425471,-7.22633600234985,108.445365905762,-53.4212989807129
642,730.069266565144,225,static.prop.trashcan01,97.682819107024,-7.22630786895752,108.445381164551,-53.4225578308105
642,730.083867967129,225,static.prop.trashcan01,96.4197842879408,-7.22628116607666,108.44539642334,-53.4238319396973
642,730.097818166018,225,static.prop.trashcan01,91.8942164648676,-7.22625303268433,108.445419311523,-53.4251518249512
642,730.11157636717,225,static.prop.trashcan01,95.0656928610642,-7.22622346878052,108.445426940918,-53.4262847900391
643,730.127530366182,225,static.prop.trashcan01,106.11475158952,-7.22619819641113,108.445434570312,-53.4274063110352
643,730.142140965909,225,static.prop.trashcan01,96.5712728802562,-7.22616910934448,108.445449829102,-53.4288101196289
643,730.156443566084,225,static.prop.trashcan01,95.8376456530369,-7.22613143920898,108.445465087891,-53.4301872253418
643,730.170907467604,225,static.prop.trashcan01,96.634030769375,-7.22609806060791,108.445487976074,-53.431339263916
643,730.185079667717,225,static.prop.trashcan01,95.8528766905939,-7.22606468200684,108.445503234863,-53.432502746582
643,730.199772767723,225,static.prop.trashcan01,100.279053564754,-7.22602939605713,108.445526123047,-53.4336585998535
643,730.214336767793,225,static.prop.trashcan01,100.868136062421,-7.22601079940796,108.445526123047,-53.4346961975098
644,730.229031767696,225,static.prop.trashcan01,134.581617299006,-7.22599124908447,108.445533752441,-53.4357109069824
644,730.242884065956,225,static.prop.trashcan01,95.2019659667805,-7.22595739364624,108.445541381836,-53.4363174438477
644,730.256462566555,225,static.prop.trashcan01,89.3663823302204,-7.2259464263916,108.445556640625,-53.4365043640137
644,730.270831268281,225,static.prop.trashcan01,123.028755289501,-7.22588062286377,108.445587158203,-53.4378395080566
644,730.285218868405,225,static.prop.trashcan01,87.9368255557592,-7.22580671310425,108.445610046387,-53.4392738342285
644,730.299088865519,225,static.prop.trashcan01,86.7560687491891,-7.22572803497314,108.445648193359,-53.4406814575195
644,730.313477866352,225,static.prop.trashcan01,90.6839668770898,-7.22561025619507,108.44571685791,-53.4423942565918
645,730.328194465488,225,static.prop.trashcan01,94.5678799482363,-7.22549200057983,108.445777893066,-53.4446411132812
645,730.342984866351,225,static.prop.trashcan01,97.1407140927907,-7.22540521621704,108.445816040039,-53.4458656311035
645,730.357663966715,225,static.prop.trashcan01,100.966540907798,-7.22534275054932,108.445846557617,-53.446720123291
645,730.372110467404,225,static.prop.trashcan01,103.133805055459,-7.22534275054932,108.445846557617,-53.446720123291
645,730.386760666966,225,static.prop.trashcan01,106.864988305983,-7.22525596618652,108.445877075195,-53.4482803344727
645,730.400573264807,225,static.prop.trashcan01,101.789175803789,-7.22518157958984,108.445907592773,-53.4496459960938
645,730.414241164923,225,static.prop.trashcan01,99.7400962839204,-7.22510719299316,108.445953369141,-53.4509582519531
646,730.428913768381,225,static.prop.trashcan01,106.020480565323,-7.22503089904785,108.445983886719,-53.4521865844727
646,730.44318176806,225,static.prop.trashcan01,102.626481807238,-7.22495412826538,108.446022033691,-53.4536781311035
646,730.457187667489,225,static.prop.trashcan01,106.635333184557,-7.22486019134521,108.44605255127,-53.4552001953125
646,730.471090067178,225,static.prop.trashcan01,108.913961966578,-7.22475624084473,108.446098327637,-53.4568939208984
646,730.485464267433,225,static.prop.trashcan01,111.051932733934,-7.22463035583496,108.446159362793,-53.4587135314941
646,730.500929266214,225,static.prop.trashcan01,119.900377924159,-7.22449207305908,108.44620513916,-53.460636138916
646,730.515053868294,225,static.prop.trashcan01,111.421263028952,-7.22433710098267,108.446266174316,-53.4627380371094
646,730.529314067215,225,static.prop.trashcan01,112.317047871796,-7.224196434021,108.446327209473,-53.464542388916
646,730.543763767928,225,static.prop.trashcan01,113.327043304199,-7.22406053543091,108.446380615234,-53.466438293457
647,730.558545164764,225,static.prop.trashcan01,117.320938576592,-7.22392320632935,108.446441650391,-53.4683303833008
647,730.574584767222,225,static.prop.trashcan01,127.752775607472,-7.22376775741577,108.446510314941,-53.4704933166504
647,730.588937867433,225,static.prop.trashcan01,118.704606567932,-7.22356367111206,108.446586608887,-53.4733276367188
647,730.603985067457,225,static.prop.trashcan01,127.018539060434,-7.22335481643677,108.446678161621,-53.4760093688965
647,730.618788167834,225,static.prop.trashcan01,122.813456458509,-7.22313594818115,108.44677734375,-53.4788017272949
647,730.632526967674,225,static.prop.trashcan01,113.511264942873,-7.22291994094849,108.446868896484,-53.4816055297852
647,730.646923266351,225,static.prop.trashcan01,121.747735800729,-7.22272205352783,108.446952819824,-53.4841117858887
647,730.661198366433,225,static.prop.trashcan01,121.019139932278,-7.22251892089844,108.447036743164,-53.4868507385254
648,730.676575668156,225,static.prop.trashcan01,131.393122497476,-7.22232389450073,108.447113037109,-53.4894828796387
648,730.691623367369,225,static.prop.trashcan01,116.349645741152,-7.22210741043091,108.447204589844,-53.4927406311035
648,730.705394364893,225,static.prop.trashcan01,105.290639211841,-7.22185850143433,108.447334289551,-53.4975090026855
648,730.720243267715,225,static.prop.trashcan01,119.16129088332,-7.22162199020386,108.447425842285,-53.501838684082
