frame,timestamp,otherActorId,otherActorType,impulseMagnitude,egoX,egoY,egoYawDeg
202314,1513.12196566537,0,static.ground,37.5569610595703,21.5621891021729,124.62574005127,13.5607995986938
202315,1513.13612376526,266,static.prop.coconutpalm,133.934376927848,21.5621871948242,124.625747680664,13.5609502792358
202315,1513.13612376526,0,static.ground,43.3530082702637,21.5621871948242,124.625747680664,13.5609502792358
202316,1513.15016336739,266,static.prop.coconutpalm,139.625331356471,21.5621891021729,124.625755310059,13.5610837936401
202316,1513.15016336739,0,static.ground,43.7003440856934,21.5621891021729,124.625755310059,13.5610837936401
202317,1513.16130306572,266,static.prop.coconutpalm,106.028948454157,21.5621891021729,124.625770568848,13.5614604949951
202317,1513.16130306572,0,static.ground,34.2117881774902,21.5621891021729,124.625770568848,13.5614604949951
202318,1513.17375646532,266,static.prop.coconutpalm,98.4311894056982,21.5621910095215,124.625778198242,13.5614719390869
202318,1513.17375646532,0,static.ground,38.8422241210938,21.5621910095215,124.625778198242,13.5614719390869
202319,1513.1855612658,0,static.ground,36.7525787353516,21.5621910095215,124.625778198242,13.5613479614258
202319,1513.1855612658,266,static.prop.coconutpalm,109.299899218279,21.5621910095215,124.625778198242,13.5613479614258
202320,1513.19745176658,0,static.ground,37.4146461486816,21.5621891021729,124.625770568848,13.5611686706543
202321,1513.21091716737,0,static.ground,41.6511116027832,21.5621891021729,124.625747680664,13.5610456466675
202321,1513.21091716737,266,static.prop.coconutpalm,124.749744759674,21.5621891021729,124.625747680664,13.5610456466675
202322,1513.22235576808,0,static.ground,35.6345443725586,21.5621891021729,124.62574005127,13.560830116272
202322,1513.22235576808,266,static.prop.coconutpalm,108.688358604825,21.5621891021729,124.62574005127,13.560830116272
202323,1513.23392956704,0,static.ground,36.1388320922852,21.5621852874756,124.625717163086,13.5606307983398
202323,1513.23392956704,266,static.prop.coconutpalm,110.309461321589,21.5621852874756,124.625717163086,13.5606307983398
202324,1513.24689346552,0,static.ground,40.2666435241699,21.5621871948242,124.625701904297,13.5604810714722
202324,1513.24689346552,266,static.prop.coconutpalm,120.301022590561,21.5621871948242,124.625701904297,13.5604810714722
202325,1513.25882216543,0,static.ground,37.3760452270508,21.5621871948242,124.625701904297,13.5603370666504
202326,1513.2711966671,0,static.ground,38.5545959472656,21.5621852874756,124.625679016113,13.5600471496582
202326,1513.2711966671,266,static.prop.coconutpalm,116.044331107571,21.5621852874756,124.625679016113,13.5600471496582
202327,1513.28252216801,0,static.ground,35.2733726501465,21.5621852874756,124.625671386719,13.5598745346069
202328,1513.29519616812,0,static.ground,39.6021041870117,21.5621814727783,124.625648498535,13.5596885681152
202328,1513.29519616812,266,static.prop.coconutpalm,118.148471214654,21.5621814727783,124.625648498535,13.5596885681152
202329,1513.30752246827,0,static.ground,38.3910446166992,21.5621795654297,124.625640869141,13.5595445632935
202329,1513.30752246827,266,static.prop.coconutpalm,111.541060987587,21.5621795654297,124.625640869141,13.5595445632935
202330,1513.32016986609,0,static.ground,39.3591842651367,21.5621814727783,124.625640869141,13.5593786239624
202330,1513.32016986609,266,static.prop.coconutpalm,115.876472385357,21.5621814727783,124.625640869141,13.5593786239624
202331,1513.33053176478,0,static.ground,32.3928489685059,21.5621795654297,124.625625610352,13.5591831207275
202331,1513.33053176478,266,static.prop.coconutpalm,95.0989880304297,21.5621795654297,124.625625610352,13.5591831207275
202332,1513.34422296658,0,static.ground,42.9464454650879,21.5621795654297,124.625610351562,13.5591487884521
202333,1513.35682136565,266,static.prop.coconutpalm,112.351138168368,21.5621795654297,124.625610351562,13.5591487884521
202333,1513.35682136565,0,static.ground,39.5066337585449,21.5621795654297,124.625610351562,13.5591487884521
202334,1513.36972656474,266,static.prop.coconutpalm,117.890544160831,21.5621776580811,124.625602722168,13.558819770813
202334,1513.36972656474,0,static.ground,39.9757347106934,21.5621776580811,124.625602722168,13.558819770813
202335,1513.38055926561,266,static.prop.coconutpalm,100.121173361537,21.5621776580811,124.625595092773,13.5586433410645
202335,1513.38055926561,0,static.ground,34.084789276123,21.5621776580811,124.625595092773,13.5586433410645
202336,1513.39134506509,266,static.prop.coconutpalm,100.982714504491,21.5621757507324,124.62557220459,13.5585689544678
202336,1513.39134506509,0,static.ground,33.5101127624512,21.5621757507324,124.62557220459,13.5585689544678
202337,1513.40183726698,266,static.prop.coconutpalm,101.260111737949,21.5621757507324,124.625564575195,13.5584020614624
202337,1513.40183726698,0,static.ground,32.753719329834,21.5621757507324,124.625564575195,13.5584020614624
202338,1513.41356716678,266,static.prop.coconutpalm,107.622537508409,21.5621719360352,124.625564575195,13.5583229064941
202338,1513.41356716678,0,static.ground,36.4594039916992,21.5621719360352,124.625564575195,13.5583229064941
202339,1513.42487836629,266,static.prop.coconutpalm,103.114582195618,21.5621757507324,124.625556945801,13.5581617355347
202339,1513.42487836629,0,static.ground,35.2066116333008,21.5621757507324,124.625556945801,13.5581617355347
202340,1513.43799316511,266,static.prop.coconutpalm,115.589436684053,21.5621757507324,124.625541687012,13.5580711364746
202341,1513.45012666658,266,static.prop.coconutpalm,108.944510268132,21.5621719360352,124.625541687012,13.5578145980835
202341,1513.45012666658,0,static.ground,37.6242637634277,21.5621719360352,124.625541687012,13.5578145980835
202342,1513.46226606518,266,static.prop.coconutpalm,109.995668413545,21.5621719360352,124.625534057617,13.5577774047852
202342,1513.46226606518,0,static.ground,37.923454284668,21.5621719360352,124.625534057617,13.5577774047852
202343,1513.47715636715,266,static.prop.coconutpalm,128.326455558226,21.5621719360352,124.625526428223,13.5576963424683
202343,1513.47715636715,0,static.ground,45.9584159851074,21.5621719360352,124.625526428223,13.5576963424683
202344,1513.4882462658,266,static.prop.coconutpalm,87.9704176435937,21.5621700286865,124.625534057617,13.5576963424683
202344,1513.4882462658,0,static.ground,33.5600395202637,21.5621700286865,124.625534057617,13.5576963424683
202345,1513.50113466755,266,static.prop.coconutpalm,125.71454413983,21.5621700286865,124.625511169434,13.5575971603394
202345,1513.50113466755,0,static.ground,39.2588920593262,21.5621700286865,124.625511169434,13.5575971603394
202346,1513.51281126589,266,static.prop.coconutpalm,93.3957134954649,21.5621700286865,124.625526428223,13.5577297210693
202346,1513.51281126589,0,static.ground,34.9905395507812,21.5621700286865,124.625526428223,13.5577297210693
202347,1513.52587736771,266,static.prop.coconutpalm,134.285128101524,21.5621719360352,124.625534057617,13.5577602386475
202347,1513.52587736771,0,static.ground,39.3268508911133,21.5621719360352,124.625534057617,13.5577602386475
202348,1513.53790836781,266,static.prop.coconutpalm,113.375095827383,21.5621719360352,124.625564575195,13.5581636428833
202348,1513.53790836781,0,static.ground,37.8056373596191,21.5621719360352,124.625564575195,13.5581636428833
202349,1513.55345806479,266,static.prop.coconutpalm,164.446630023802,21.5621757507324,124.625579833984,13.558367729187
202349,1513.55345806479,0,static.ground,40.6862869262695,21.5621757507324,124.625579833984,13.558367729187
202350,1513.5662528649,266,static.prop.coconutpalm,104.658431006293,21.5621776580811,124.625602722168,13.5587644577026
202350,1513.5662528649,0,static.ground,39.0020980834961,21.5621776580811,124.625602722168,13.5587644577026
202351,1513.57734706625,266,static.prop.coconutpalm,99.8344381835198,21.5621757507324,124.625610351562,13.5589027404785
202351,1513.57734706625,0,static.ground,33.6784973144531,21.5621757507324,124.625610351562,13.5589027404785
202352,1513.59069696814,0,static.ground,42.295223236084,21.5621776580811,124.625625610352,13.5589027404785
202353,1513.60395146534,0,static.ground,39.4589996337891,21.5621757507324,124.625602722168,13.5585622787476
202354,1513.6162824668,0,static.ground,23.1729030609131,21.5621757507324,124.625579833984,13.5585041046143
202355,1513.6285497658,0,static.ground,37.0942344665527,21.5621719360352,124.625579833984,13.5584678649902
202355,1513.6285497658,266,static.prop.coconutpalm,135.477669804014,21.5621719360352,124.625579833984,13.5584678649902
202356,1513.64097116515,0,static.ground,40.1487274169922,21.5621757507324,124.625579833984,13.5585165023804
202357,1513.6522202678,0,static.ground,35.9947090148926,21.5621757507324,124.625579833984,13.5582933425903
202358,1513.66453566775,0,static.ground,38.5409698486328,21.5621757507324,124.625579833984,13.5582981109619
202358,1513.66453566775,266,static.prop.coconutpalm,116.04121022055,21.5621757507324,124.625579833984,13.5582981109619
202359,1513.67668846622,0,static.ground,29.2670669555664,21.5621757507324,124.625579833984,13.5583324432373
202360,1513.68885476515,0,static.ground,34.7279815673828,21.5621776580811,124.625595092773,13.5586252212524
202360,1513.68885476515,266,static.prop.coconutpalm,100.220871291259,21.5621776580811,124.625595092773,13.5586252212524
202361,1513.70072536543,0,static.ground,36.2483749389648,21.5621757507324,124.625625610352,13.5589771270752
202361,1513.70072536543,266,static.prop.coconutpalm,100.828327275129,21.5621757507324,124.625625610352,13.5589771270752
202362,1513.7125216648,0,static.ground,35.8644561767578,21.5621795654297,124.625640869141,13.5591812133789
202362,1513.7125216648,266,static.prop.coconutpalm,100.676598318572,21.5621795654297,124.625640869141,13.5591812133789
202363,1513.72477876768,0,static.ground,37.4649887084961,21.5621795654297,124.625648498535,13.5593862533569
202363,1513.72477876768,266,static.prop.coconutpalm,105.663104143816,21.5621795654297,124.625648498535,13.5593862533569
202364,1513.73626566678,0,static.ground,35.0794219970703,21.5621795654297,124.625663757324,13.5596733093262
202364,1513.73626566678,266,static.prop.coconutpalm,98.1045427424632,21.5621795654297,124.625663757324,13.5596733093262
202365,1513.74799756706,0,static.ground,35.7523345947266,21.5621795654297,124.625679016113,13.5597076416016
202365,1513.74799756706,266,static.prop.coconutpalm,101.648422874163,21.5621795654297,124.625679016113,13.5597076416016
202366,1513.76041976735,266,static.prop.coconutpalm,107.201833478917,21.5621852874756,124.625694274902,13.5599460601807
202366,1513.76041976735,0,static.ground,37.7098731994629,21.5621852874756,124.625694274902,13.5599460601807
202367,1513.77291916683,266,static.prop.coconutpalm,106.687858106476,21.5621852874756,124.625701904297,13.5596141815186
202367,1513.77291916683,0,static.ground,38.0792121887207,21.5621852874756,124.625701904297,13.5596141815186
202368,1513.78359106556,266,static.prop.coconutpalm,95.9880285325933,21.5621814727783,124.625701904297,13.5597257614136
202368,1513.78359106556,0,static.ground,33.4041976928711,21.5621814727783,124.625701904297,13.5597257614136
202369,1513.79536916688,266,static.prop.coconutpalm,102.419461758512,21.5621852874756,124.625701904297,13.5596618652344
202369,1513.79536916688,0,static.ground,35.5940208435059,21.5621852874756,124.625701904297,13.5596618652344
202370,1513.80714326724,266,static.prop.coconutpalm,104.181619763812,21.5621852874756,124.625709533691,13.5598058700562
202370,1513.80714326724,0,static.ground,36.1027450561523,21.5621852874756,124.625709533691,13.5598058700562
202371,1513.81980936602,266,static.prop.coconutpalm,109.522990044728,21.5621871948242,124.625717163086,13.5599584579468
202371,1513.81980936602,0,static.ground,38.2259864807129,21.5621871948242,124.625717163086,13.5599584579468
202372,1513.83198906481,266,static.prop.coconutpalm,106.561596372852,21.5621871948242,124.625732421875,13.5600566864014
202372,1513.83198906481,0,static.ground,37.4968452453613,21.5621871948242,124.625732421875,13.5600566864014
202373,1513.84269956499,266,static.prop.coconutpalm,101.549471964074,21.5621871948242,124.625732421875,13.5601215362549
202374,1513.85581286624,266,static.prop.coconutpalm,108.228281461078,21.5621891021729,124.62574005127,13.5601987838745
202374,1513.85581286624,0,static.ground,38.5567626953125,21.5621891021729,124.62574005127,13.5601987838745
202375,1513.86767176539,266,static.prop.coconutpalm,105.240605564959,21.5621891021729,124.625747680664,13.5604610443115
202375,1513.86767176539,0,static.ground,36.941463470459,21.5621891021729,124.625747680664,13.5604610443115
202376,1513.87983936816,266,static.prop.coconutpalm,109.18216863957,21.5621891021729,124.625755310059,13.5605049133301
202376,1513.87983936816,0,static.ground,37.3567390441895,21.5621891021729,124.625755310059,13.5605049133301
202377,1513.8948940672,266,static.prop.coconutpalm,174.814725138691,21.5621871948242,124.625755310059,13.5605373382568
202378,1513.90717856586,266,static.prop.coconutpalm,106.757526707406,21.5621891021729,124.625778198242,13.5608701705933
202378,1513.90717856586,0,static.ground,38.1650199890137,21.5621891021729,124.625778198242,13.5608701705933
202379,1513.91928246617,266,static.prop.coconutpalm,115.310808201647,21.5621891021729,124.625778198242,13.5606689453125
202379,1513.91928246617,0,static.ground,36.6654052734375,21.5621891021729,124.625778198242,13.5606689453125
202380,1513.93137006834,266,static.prop.coconutpalm,119.255278617774,21.5621891021729,124.625770568848,13.5606985092163
202380,1513.93137006834,0,static.ground,37.4704475402832,21.5621891021729,124.625770568848,13.5606985092163
202381,1513.94545096532,266,static.prop.coconutpalm,133.476107357827,21.5621891021729,124.625770568848,13.5607862472534
202381,1513.94545096532,0,static.ground,36.9523811340332,21.5621891021729,124.625770568848,13.5607862472534
202382,1513.95742616802,266,static.prop.coconutpalm,114.17073643814,21.5621891021729,124.625778198242,13.5607481002808
202382,1513.95742616802,0,static.ground,36.4792671203613,21.5621891021729,124.625778198242,13.5607481002808
202383,1513.97059556842,266,static.prop.coconutpalm,120.595617324087,21.5621910095215,124.625778198242,13.5608186721802
202383,1513.97059556842,0,static.ground,41.9618759155273,21.5621910095215,124.625778198242,13.5608186721802
202384,1513.98210066557,266,static.prop.coconutpalm,116.680713437806,21.5621891021729,124.625770568848,13.5606527328491
202384,1513.98210066557,0,static.ground,36.6954727172852,21.5621891021729,124.625770568848,13.5606527328491
202385,1513.99285296723,266,static.prop.coconutpalm,100.185740973768,21.5621891021729,124.625747680664,13.5604429244995
202385,1513.99285296723,0,static.ground,34.4416999816895,21.5621891021729,124.625747680664,13.5604429244995
202386,1514.00545376539,0,static.ground,38.000602722168,21.5621871948242,124.62574005127,13.5602798461914
202387,1514.01563876495,0,static.ground,32.2893562316895,21.5621891021729,124.625747680664,13.560284614563
202387,1514.01563876495,266,static.prop.coconutpalm,93.5498937775826,21.5621891021729,124.625747680664,13.560284614563
202388,1514.02827436477,0,static.ground,39.6956481933594,21.5621871948242,124.62574005127,13.5602788925171
202389,1514.04011196643,0,static.ground,36.9205780029297,21.5621871948242,124.62574005127,13.5600299835205
202389,1514.04011196643,266,static.prop.coconutpalm,111.344703487711,21.5621871948242,124.62574005127,13.5600299835205
202390,1514.05114806816,0,static.ground,34.5145225524902,21.5621871948242,124.625717163086,13.55992603302
202390,1514.05114806816,266,static.prop.coconutpalm,105.631699430007,21.5621871948242,124.625717163086,13.55992603302
202391,1514.06190726534,0,static.ground,33.8515281677246,21.5621852874756,124.625709533691,13.5598087310791
202392,1514.0757194683,0,static.ground,43.2496032714844,21.5621852874756,124.625694274902,13.5595188140869
202392,1514.0757194683,266,static.prop.coconutpalm,128.800680316003,21.5621852874756,124.625694274902,13.5595188140869
202393,1514.0879563652,0,static.ground,38.5164184570312,21.5621795654297,124.625679016113,13.5594100952148
202394,1514.10019746795,0,static.ground,38.5679016113281,21.5621795654297,124.625671386719,13.5592212677002
202395,1514.11148776487,0,static.ground,35.535717010498,21.5621795654297,124.625648498535,13.5590143203735
202396,1514.1231232658,0,static.ground,36.6074333190918,21.5621795654297,124.625640869141,13.5588254928589
202396,1514.1231232658,266,static.prop.coconutpalm,110.863833042534,21.5621795654297,124.625640869141,13.5588254928589
202397,1514.1346003674,0,static.ground,36.0855445861816,21.5621776580811,124.625625610352,13.5585260391235
202397,1514.1346003674,266,static.prop.coconutpalm,107.351013480573,21.5621776580811,124.625625610352,13.5585260391235
202398,1514.14762186632,0,static.ground,40.647144317627,21.5621776580811,124.625610351562,13.5583782196045
202399,1514.16062116623,0,static.ground,40.7819442749023,21.5621757507324,124.625610351562,13.5583248138428
202400,1514.17203306779,266,static.prop.coconutpalm,107.324208182014,21.5621776580811,124.625595092773,13.5581226348877
202400,1514.17203306779,0,static.ground,35.8550033569336,21.5621776580811,124.625595092773,13.5581226348877
202401,1514.18490916491,266,static.prop.coconutpalm,117.236857387053,21.5621776580811,124.625595092773,13.5580053329468
202401,1514.18490916491,0,static.ground,40.060604095459,21.5621776580811,124.625595092773,13.5580053329468
202402,1514.19679446518,266,static.prop.coconutpalm,107.943914518781,21.5621757507324,124.625595092773,13.5579919815063
202402,1514.19679446518,0,static.ground,37.3227691650391,21.5621757507324,124.625595092773,13.5579919815063
202403,1514.20901406556,266,static.prop.coconutpalm,111.584396269728,21.5621776580811,124.625579833984,13.557918548584
202403,1514.20901406556,0,static.ground,38.1178512573242,21.5621776580811,124.625579833984,13.557918548584
202404,1514.22152096778,266,static.prop.coconutpalm,112.404144107573,21.5621757507324,124.62557220459,13.5578022003174
202404,1514.22152096778,0,static.ground,39.018196105957,21.5621757507324,124.62557220459,13.5578022003174
202405,1514.23293026537,266,static.prop.coconutpalm,105.125320580268,21.5621719360352,124.625564575195,13.5575675964355
202405,1514.23293026537,0,static.ground,35.905689239502,21.5621719360352,124.625564575195,13.5575675964355
202406,1514.24502136558,0,static.ground,37.8829231262207,21.5621719360352,124.625556945801,13.5574312210083
202406,1514.24502136558,266,static.prop.coconutpalm,111.679898932788,21.5621719360352,124.625556945801,13.5574312210083
202407,1514.25941336527,0,static.ground,44.7204742431641,21.5621719360352,124.625541687012,13.5573015213013
202407,1514.25941336527,266,static.prop.coconutpalm,125.817666318652,21.5621719360352,124.625541687012,13.5573015213013
202408,1514.27107806504,0,static.ground,34.7899551391602,21.5621700286865,124.625534057617,13.5572690963745
202408,1514.27107806504,266,static.prop.coconutpalm,95.4371036386414,21.5621700286865,124.625534057617,13.5572690963745
202409,1514.28345046565,0,static.ground,38.5872955322266,21.5621719360352,124.625534057617,13.5572366714478
202409,1514.28345046565,266,static.prop.coconutpalm,62.1699856264855,21.5621719360352,124.625534057617,13.5572366714478
202410,1514.29486086592,0,static.ground,34.7865829467773,21.5621719360352,124.625534057617,13.5571775436401
202411,1514.30844206735,0,static.ground,36.1343116760254,21.5621700286865,124.625526428223,13.5572233200073
202411,1514.30844206735,266,static.prop.coconutpalm,109.487323022038,21.5621700286865,124.625526428223,13.5572233200073
202412,1514.3210121654,0,static.ground,38.1467552185059,21.5621719360352,124.625541687012,13.5574607849121
202412,1514.3210121654,266,static.prop.coconutpalm,108.501421129637,21.5621719360352,124.625541687012,13.5574607849121
202413,1514.33250136673,0,static.ground,35.5359306335449,21.5621719360352,124.625564575195,13.5576429367065
202413,1514.33250136673,266,static.prop.coconutpalm,100.385850511883,21.5621719360352,124.625564575195,13.5576429367065
202414,1514.34468776733,0,static.ground,36.8724021911621,21.5621757507324,124.625579833984,13.5577583312988
202414,1514.34468776733,266,static.prop.coconutpalm,106.502759018497,21.5621757507324,124.625579833984,13.5577583312988
202415,1514.35748326778,0,static.ground,38.6188888549805,21.5621776580811,124.625595092773,13.5580778121948
202415,1514.35748326778,266,static.prop.coconutpalm,107.706677144419,21.5621776580811,124.625595092773,13.5580778121948
202416,1514.37178076804,0,static.ground,42.4710540771484,21.5621776580811,124.625602722168,13.5582418441772
202416,1514.37178076804,266,static.prop.coconutpalm,114.658543911839,21.5621776580811,124.625602722168,13.5582418441772
202417,1514.38413906842,0,static.ground,38.4554138183594,21.5621795654297,124.625633239746,13.5585651397705
202417,1514.38413906842,266,static.prop.coconutpalm,106.130722959127,21.5621795654297,124.625633239746,13.5585651397705
202418,1514.39683536813,0,static.ground,38.8481216430664,21.5621795654297,124.625640869141,13.558666229248
202418,1514.39683536813,266,static.prop.coconutpalm,108.900027186513,21.5621795654297,124.625640869141,13.558666229248
202419,1514.41008906811,0,static.ground,40.0136184692383,21.5621795654297,124.625648498535,13.55885887146
202419,1514.41008906811,266,static.prop.coconutpalm,109.679824389746,21.5621795654297,124.625648498535,13.55885887146
202420,1514.42102896795,0,static.ground,34.4843215942383,21.5621852874756,124.625671386719,13.5591802597046
202420,1514.42102896795,266,static.prop.coconutpalm,97.9177318231403,21.5621852874756,124.625671386719,13.5591802597046
202421,1514.43450126797,0,static.ground,39.3426895141602,21.5621814727783,124.625679016113,13.5593376159668
202422,1514.4479659684,0,static.ground,40.9503593444824,21.5621852874756,124.625701904297,13.5595235824585
202422,1514.4479659684,266,static.prop.coconutpalm,112.479235882244,21.5621852874756,124.625701904297,13.5595235824585
202423,1514.46036646515,0,static.ground,38.4637870788574,21.5621871948242,124.625709533691,13.5597114562988
202424,1514.47170396522,0,static.ground,35.4367446899414,21.5621852874756,124.625717163086,13.5598125457764
202424,1514.47170396522,266,static.prop.coconutpalm,102.011846073091,21.5621852874756,124.625717163086,13.5598125457764
202425,1514.48298426718,0,static.ground,34.799446105957,21.5621871948242,124.625717163086,13.5599737167358
202425,1514.48298426718,266,static.prop.coconutpalm,101.8310722598,21.5621871948242,124.625717163086,13.5599737167358
202426,1514.49486326799,0,static.ground,35.9878273010254,21.5621871948242,124.625732421875,13.5599966049194
202426,1514.49486326799,266,static.prop.coconutpalm,104.557381632131,21.5621871948242,124.625732421875,13.5599966049194
202427,1514.5085798651,0,static.ground,40.934814453125,21.5621871948242,124.62574005127,13.559944152832
202427,1514.5085798651,266,static.prop.coconutpalm,114.667338871069,21.5621871948242,124.62574005127,13.559944152832
202428,1514.51997056603,0,static.ground,36.2570953369141,21.5621891021729,124.625747680664,13.560227394104
202428,1514.51997056603,266,static.prop.coconutpalm,101.287505542627,21.5621891021729,124.625747680664,13.560227394104
202429,1514.5335951671,0,static.ground,40.5165061950684,21.5621891021729,124.625755310059,13.5602807998657
202430,1514.54706126824,0,static.ground,41.1678810119629,21.5621891021729,124.625770568848,13.5603923797607
202430,1514.54706126824,266,static.prop.coconutpalm,113.144748496246,21.5621891021729,124.625770568848,13.5603923797607
202431,1514.56008006632,0,static.ground,39.8635139465332,21.5621891021729,124.625770568848,13.5605239868164
202431,1514.56008006632,266,static.prop.coconutpalm,111.295417324877,21.5621891021729,124.625770568848,13.5605239868164
202432,1514.57214386761,0,static.ground,37.4522438049316,21.5621891021729,124.625778198242,13.5606346130371
202432,1514.57214386761,266,static.prop.coconutpalm,105.682387976861,21.5621891021729,124.625778198242,13.5606346130371
202433,1514.58435596526,266,static.prop.coconutpalm,106.457467500599,21.5621910095215,124.625785827637,13.560697555542
202433,1514.58435596526,0,static.ground,37.0932769775391,21.5621910095215,124.625785827637,13.560697555542
202434,1514.59730196744,266,static.prop.coconutpalm,111.168577326776,21.5621891021729,124.625785827637,13.5606136322021
202434,1514.59730196744,0,static.ground,38.8702163696289,21.5621891021729,124.625785827637,13.5606136322021
202435,1514.60847266763,266,static.prop.coconutpalm,100.34972185771,21.5621910095215,124.625785827637,13.5606870651245
202435,1514.60847266763,0,static.ground,34.8656997680664,21.5621910095215,124.625785827637,13.5606870651245
202436,1514.61877626553,266,static.prop.coconutpalm,96.7322854351499,21.5621910095215,124.625801086426,13.5607414245605
202436,1514.61877626553,0,static.ground,32.3535079956055,21.5621910095215,124.625801086426,13.5607414245605
202437,1514.63191446662,266,static.prop.coconutpalm,106.884976271628,21.5621891021729,124.625801086426,13.5607528686523
202438,1514.64348976687,266,static.prop.coconutpalm,104.079592842633,21.5621910095215,124.62580871582,13.5609226226807
202438,1514.64348976687,0,static.ground,36.1440315246582,21.5621910095215,124.62580871582,13.5609226226807
202439,1514.65326256678,266,static.prop.coconutpalm,159.928651298327,21.5621948242188,124.625816345215,13.5609912872314
202439,1514.65326256678,0,static.ground,56.6597747802734,21.5621948242188,124.625816345215,13.5609912872314
202440,1514.6670521684,266,static.prop.coconutpalm,107.411783521341,21.5621948242188,124.625846862793,13.5613231658936
202440,1514.6670521684,0,static.ground,10.1032247543335,21.5621948242188,124.625846862793,13.5613231658936
202441,1514.67665516585,266,static.prop.coconutpalm,116.378836188475,21.5622158050537,124.625732421875,13.5649518966675
202441,1514.67665516585,0,static.ground,44.7378425598145,21.5622158050537,124.625732421875,13.5649518966675
202442,1514.68825486675,266,static.prop.coconutpalm,103.263424229901,21.5622253417969,124.625732421875,13.5650701522827
202442,1514.68825486675,0,static.ground,36.7279396057129,21.5622253417969,124.625732421875,13.5650701522827
202443,1514.70104236528,266,static.prop.coconutpalm,106.701970017319,21.5622234344482,124.62574005127,13.5650434494019
202444,1514.71347996593,266,static.prop.coconutpalm,103.360959699178,21.5622234344482,124.62574005127,13.5651216506958
202445,1514.72634586692,266,static.prop.coconutpalm,107.853735902798,21.5622234344482,124.62574005127,13.5651969909668
202446,1514.73730616644,266,static.prop.coconutpalm,90.9425308896644,21.5622234344482,124.625747680664,13.5651969909668
202446,1514.73730616644,0,static.ground,32.4079437255859,21.5622234344482,124.625747680664,13.5651969909668
202447,1514.74779906496,266,static.prop.coconutpalm,84.7772660285001,21.5622234344482,124.62574005127,13.5651226043701
202447,1514.74779906496,0,static.ground,30.645788192749,21.5622234344482,124.62574005127,13.5651226043701
202448,1514.75839906558,266,static.prop.coconutpalm,85.7886469153753,21.5622253417969,124.62574005127,13.5650987625122
202448,1514.75839906558,0,static.ground,30.8638706207275,21.5622253417969,124.62574005127,13.5650987625122
202449,1514.7715215683,266,static.prop.coconutpalm,107.56504711755,21.5622234344482,124.62574005127,13.5650606155396
202449,1514.7715215683,0,static.ground,38.5767974853516,21.5622234344482,124.62574005127,13.5650606155396
202450,1514.786538966,266,static.prop.coconutpalm,103.366806919797,21.5622234344482,124.625732421875,13.5650606155396
202450,1514.786538966,0,static.ground,26.47141456604,21.5622234344482,124.625732421875,13.5650606155396
202451,1514.8000170663,266,static.prop.coconutpalm,107.834818807957,21.5622253417969,124.625732421875,13.5651845932007
202451,1514.8000170663,0,static.ground,38.8371734619141,21.5622253417969,124.625732421875,13.5651845932007
202452,1514.81171746552,266,static.prop.coconutpalm,97.4877144727803,21.5622234344482,124.62574005127,13.565146446228
202452,1514.81171746552,0,static.ground,34.7030830383301,21.5622234344482,124.62574005127,13.565146446228
202453,1514.82414296642,0,static.ground,37.373119354248,21.5622234344482,124.625747680664,13.5650501251221
202453,1514.82414296642,266,static.prop.coconutpalm,92.989465183823,21.5622234344482,124.625747680664,13.5650501251221
202454,1514.8378630653,0,static.ground,40.3933029174805,21.5622234344482,124.625732421875,13.5649795532227
202454,1514.8378630653,266,static.prop.coconutpalm,115.8322317203,21.5622234344482,124.625732421875,13.5649795532227
202455,1514.85097636655,0,static.ground,37.8294296264648,21.5622234344482,124.625732421875,13.565055847168
202456,1514.86405616626,0,static.ground,39.0833473205566,21.5622234344482,124.625732421875,13.565034866333
202457,1514.88005646691,0,static.ground,48.1258926391602,21.5622234344482,124.625717163086,13.5647802352905
202458,1514.90081686527,0,static.ground,41.5152397155762,21.5622215270996,124.625701904297,13.5646085739136
202459,1514.91452276707,0,static.ground,39.5078659057617,21.562219619751,124.625671386719,13.5642042160034
202459,1514.91452276707,266,static.prop.coconutpalm,100.310920605572,21.562219619751,124.625671386719,13.5642042160034
202460,1514.92869426683,0,static.ground,38.9483451843262,21.5622158050537,124.625648498535,13.5637731552124
202460,1514.92869426683,266,static.prop.coconutpalm,42.8274340438686,21.5622158050537,124.625648498535,13.5637731552124
202461,1514.94209866598,0,static.ground,42.0966186523438,21.5622158050537,124.625610351562,13.5633630752563
202462,1514.95555146784,0,static.ground,36.1440124511719,21.5622138977051,124.625595092773,13.5630054473877
202463,1514.97000006586,0,static.ground,44.3312644958496,21.5622119903564,124.62557220459,13.5627899169922
202463,1514.97000006586,266,static.prop.coconutpalm,119.692287607012,21.5622119903564,124.62557220459,13.5627899169922
202464,1514.98447646573,0,static.ground,40.4491920471191,21.5622119903564,124.625564575195,13.5627174377441
202465,1514.99990156665,266,static.prop.coconutpalm,138.672319195005,21.5622119903564,124.62557220459,13.5628242492676
202465,1514.99990156665,0,static.ground,47.6242752075195,21.5622119903564,124.62557220459,13.5628242492676
202466,1515.01326396689,266,static.prop.coconutpalm,122.02251846419,21.5622158050537,124.625595092773,13.5626735687256
202466,1515.01326396689,0,static.ground,40.390308380127,21.5622158050537,124.625595092773,13.5626735687256
202467,1515.02652396634,266,static.prop.coconutpalm,116.20672901554,21.5622158050537,124.625595092773,13.5626926422119
