0.1056273,0.1077298,0.087819,0.0109710991382599,0.9063416
0.9064319,0.1225481,0.0958094,0.0213326029479504,0.1236492
0.1239664,0.1118998,0.0847058,0.0120689980685711,0.113265
0.1132109,0.1043722,0.0823258,0.0244362987577915,0.1056739
0.1057977,0.1143172,0.0924547,0.0383267030119896,0.1156189
0.1150671,0.1153622,0.093981,0.0135169997811317,0.116116
0.1161736,0.1071935,0.0851749,0.01170289888978,0.1079996
0.1083103,0.1090724,0.0892142,0.0250583998858929,0.1101926
0.1098566,0.0969334,0.0790615,0.0244625993072987,0.0976987
0.1941601,0.2048198,0.0856632,0.0261256992816925,0.2056037
0.1092907,0.1329615,0.1041333,0.0134778991341591,1.0497799
1.0502884,0.1150888,0.0906246,0.0112848989665508,0.1166077
0.1162395,0.1168752,0.0885738,0.0256771966814995,0.1180883
0.1183309,0.1075465,0.0903275,0.0330074988305569,0.1088115
0.1084848,0.0974884,0.0760645,0.0235302001237869,0.0985418
0.1971872,0.2122637,0.082549,0.0360954999923706,0.2135374
0.1148114,0.0899992,0.0761406,0.0461475998163223,0.0908741
0.1003082,0.0975825,0.0760501,0.0250401012599468,0.0985682
0.1015509,0.1080394,0.0793117,0.0132789984345436,0.1096481
0.1016462,0.1034612,0.0748688,0.0121874995529652,0.1043816
0.1020195,0.0843073,0.0710357,0.0233885981142521,0.7373111
0.7353125,0.1354195,0.1067907,0.0350029990077019,0.1364314
0.1364869,0.1113363,0.0928161,0.0242768004536629,0.1123106
0.1122344,0.1115312,0.084465,0.0515566989779472,0.1123871
0.112229,0.1287479,0.0945621,0.0128826983273029,0.1295445
0.1298543,0.1099445,0.0837057,0.0114370994269848,0.1109775
0.1107735,0.1035611,0.0835562,0.0247882008552551,0.1043753
0.1048883,0.105361,0.0876682,0.0249127000570297,0.1068917
0.1065891,0.0981013,0.0836949,0.0110688991844654,0.0991336
0.1914648,0.1989968,0.092548,0.0238347016274929,0.1999643
1.8187805,0.0930183,0.0783922,0.0223171971738338,0.8232335
0.8234937,0.1141403,0.0937507,0.0398656018078327,0.1153821
0.1153421,0.1057139,0.0862716,0.0113308988511562,0.107067
0.1072827,0.1071242,0.0866509,0.0127613991498947,0.1085397
0.1083775,0.1083431,0.086061,0.0243579000234604,0.1096279
0.1094337,0.1082758,0.0886957,0.0479362979531288,0.1095865
0.1103058,0.1081371,0.0863809,0.0127591006457806,0.1098855
0.1092653,0.1037822,0.0851794,0.0337334014475346,0.1050866
0.1053068,0.0986477,0.0819408,0.021790899336338,0.1001268
0.1002999,0.0947098,0.081173,0.0119502991437912,0.0963815
0.1862499,0.1938955,0.0874468,0.0262438990175724,0.926024
0.8364986,0.1156445,0.0971063,0.0502141006290913,0.1174924
0.1171301,0.1399462,0.1117968,0.0241093002259731,0.1414792
0.1408642,0.1084954,0.0857313,0.0264365002512932,0.1093616
0.109385,0.114647,0.0942748,0.0275814011693001,0.1156525
0.1163246,0.1096053,0.0921415,0.0262879021465778,0.1111621
0.1104537,0.1213569,0.1013171,0.0222238004207611,0.1221903
0.1221027,0.1243413,0.0947477,0.0130525007843971,0.1251479
0.1256372,0.1080496,0.0878347,0.0130336992442608,0.1092988
0.1094469,0.1138259,0.0934978,0.0264755003154278,0.1152014
0.1153104,0.1129099,0.0928758,0.0261856019496918,1.0371248
1.0367417,0.1179256,0.094028,0.0252422019839287,0.1191605
0.1191191,0.1272327,0.0946106,0.0527520030736923,0.1284018
0.1286333,0.1242666,0.0971285,0.0139063000679016,0.1256753
0.1254353,0.1113662,0.0857305,0.0245632007718086,0.1124968
0.1127559,0.1209607,0.0949829,0.0266034007072449,0.1224429
0.122263,0.1336492,0.1003635,0.0140900984406471,0.1348141
0.1360158,0.1137405,0.0911303,0.0125300027430058,0.1162415
0.1152169,0.1360213,0.105726,0.0300166010856628,0.1372811
0.13696,0.1190119,0.1004097,0.0127580985426903,0.1200464
0.1203789,0.1364508,0.108117,0.0413952991366386,0.9620483
0.9616718,0.103709,0.0856674,0.011676698923111,0.1045627
0.1045903,0.1082825,0.0903148,0.0118365027010441,0.1092641
0.1100835,0.1101727,0.0865206,0.0360566973686218,0.1119915
0.1113669,0.0961769,0.0821407,0.0351964980363846,0.097263
0.2049647,0.2259947,0.1012913,0.0255989022552967,0.2270999
0.1191085,0.1020276,0.0792487,0.0121195986866951,0.1029023
0.1032887,0.1162844,0.0912537,0.0115019977092743,0.1174489
0.1175006,0.1083642,0.0862471,0.0263208970427513,0.1095757
0.1091847,0.1095289,0.0895393,0.0251317992806435,0.1103787
0.110425,0.1101799,0.0944295,0.0231588967144489,1.0474866
1.047534,0.0977834,0.0802138,0.0108332969248295,0.0986565
0.2018485,0.2010513,0.0774591,0.037354800850153,0.2018728
0.1010809,0.0874123,0.0714083,0.0224508009850979,0.0882983
0.1011262,0.1028014,0.067476,0.0223472006618977,0.104283
0.1009976,0.1031191,0.0773205,0.0386105999350548,0.1039937
0.1005897,0.1080121,0.0793438,0.01258310303092,0.1091093
0.1007527,0.0947294,0.0750976,0.0250478982925415,0.0958911
0.1008066,0.1108367,0.0754446,0.0237087979912758,0.1123177
0.1073421,0.0961658,0.0789596,0.012678001075983,0.0972105
2.3916866,0.0726527,0.0610395,0.00986209884285927,0.7827648
0.7820518,0.0895684,0.0772481,0.0125105008482933,0.0904866
0.1838835,0.1819068,0.0701066,0.0130184032022953,0.1826902
0.1027385,0.106711,0.077621,0.0267293974757195,0.1076478
0.1014161,0.1018763,0.0693696,0.0555192977190018,0.103376
0.1017489,0.097875,0.0686749,0.0134206004440784,0.0991805
0.1001293,0.1012505,0.0735022,0.0509838983416557,0.102417
0.1002149,0.0795604,0.0619346,0.0128690004348755,0.0803007
0.1000617,0.0958764,0.0575956,0.023616898804903,0.0969619
0.3701076,0.3831659,0.0634445,0.0374317988753319,0.3846317
0.2629132,0.2739732,0.0624325,0.0225927978754044,1.588179
1.413863,0.1983384,0.1202335,0.0530770011246204,0.1997624
0.2001136,0.1635363,0.0875151,0.0211738981306553,0.1659825
0.1665465,0.2148559,0.1149141,0.0536302030086517,0.2170689
